Date,AHT.L,RTO.L,ABF.L,STJ.L,BATS.L,SMT.L,PRU.L,SMIN.L,SPX.L,SSE.L,BA.L,VOD.L,SDR.L,TSCO.L,RR.L,ANTO.L
2017-09-29,1799.0,300.6000061035156,3193.0,1146.0,4672.0,422.29998779296875,1479.7666015625,1577.0,5525.0,1397.0,631.5,208.8000030517578,3355.0,237.05650329589844,304.3901062011719,949.0
2017-10-02,1792.0,302.79998779296875,3208.0,1141.0,4717.0,425.29998779296875,1497.5751953125,1586.0,5565.0,1425.0,630.5,210.5,3391.0,236.42320251464844,309.88079833984375,967.5
2017-10-03,1851.0,306.79998779296875,3266.0,1131.0,4704.0,425.6000061035156,1481.4232177734375,1584.0,5540.0,1412.0,620.0,210.60000610351562,3421.0,240.7299041748047,316.0578918457031,969.0
2017-10-04,1840.0,306.5,3285.0,1125.0,4736.5,426.8999938964844,1474.3826904296875,1597.0,5555.0,1367.0,620.0,209.10000610351562,3390.0,233.00320434570312,317.4305114746094,973.5
2017-10-05,1840.0,305.70001220703125,3290.0,1129.0,4705.0,431.5,1486.8072509765625,1607.0,5595.0,1380.0,615.0,211.9499969482422,3437.0,236.35989379882812,316.0578918457031,996.5
2017-10-06,1845.0,303.79998779296875,3272.0,1132.0,4781.5,435.0,1506.6865234375,1615.0,5715.0,1371.0,613.0,211.8000030517578,3463.0,238.639892578125,315.5430908203125,997.5
2017-10-09,1847.0,304.8999938964844,3305.0,1124.0,4819.5,434.1000061035156,1510.828125,1605.0,5710.0,1371.0,618.5,211.1999969482422,3448.0,236.04319763183594,315.5430908203125,981.0
2017-10-10,1851.0,307.0,3283.0,1116.0,4888.5,433.0,1512.4847412109375,1603.0,5730.0,1372.0,616.5,213.10000610351562,3447.0,237.30990600585938,312.96929931640625,1002.0
2017-10-11,1853.0,305.5,3304.0,1130.0,4916.5,436.1000061035156,1510.828125,1610.0,5785.0,1374.0,615.0,215.0,3435.0,237.11990356445312,312.6261901855469,1001.0
2017-10-12,1865.0,307.20001220703125,3338.0,1176.0,4881.5,438.79998779296875,1515.3836669921875,1590.0,5770.0,1408.0,616.0,216.35000610351562,3504.0,235.09320068359375,315.88629150390625,1016.0
2017-10-13,1861.0,305.5,3348.0,1177.0,4858.0,435.70001220703125,1514.141357421875,1602.0,5795.0,1391.0,613.5,215.64999389648438,3507.0,235.5998992919922,313.3125,1015.0
2017-10-16,1859.0,305.20001220703125,3343.0,1183.0,4848.5,436.0,1505.0299072265625,1589.0,5700.0,1378.0,610.5,216.0,3512.0,235.78990173339844,311.2535095214844,1034.0
2017-10-17,1849.0,305.79998779296875,3333.0,1157.0,4865.0,438.70001220703125,1508.3431396484375,1573.0,5650.0,1380.0,611.0,216.14999389648438,3470.0,235.66319274902344,311.42510986328125,1012.0
2017-10-18,1874.0,312.5,3365.0,1164.0,4870.5,438.0,1524.4951171875,1573.0,5650.0,1387.0,615.5,216.8000030517578,3503.0,237.05650329589844,319.1463928222656,992.5
2017-10-19,1885.0,314.0,3360.0,1167.0,4828.0,434.79998779296875,1520.7677001953125,1537.0,5620.0,1392.0,600.0,217.0500030517578,3472.0,237.30990600585938,318.1169128417969,987.5
2017-10-20,1879.0,321.6000061035156,3325.0,1176.0,4849.5,435.79998779296875,1546.031005859375,1555.0,5635.0,1386.0,596.5,216.85000610351562,3485.0,239.273193359375,317.7737121582031,1000.0
2017-10-23,1886.0,321.6000061035156,3371.0,1170.0,4867.0,434.6000061035156,1561.354736328125,1573.0,5645.0,1397.0,599.5,216.1999969482422,3484.0,237.49989318847656,320.5190124511719,1003.0
2017-10-24,1906.0,326.29998779296875,3363.0,1193.0,4825.0,435.0,1541.8895263671875,1560.0,5635.0,1385.0,599.0,216.1999969482422,3485.0,236.6132049560547,321.37701416015625,1031.0
2017-10-25,1926.0,327.5,3326.0,1165.0,4843.5,429.5,1527.808349609375,1552.0,5705.0,1348.0,588.5,213.60000610351562,3461.0,235.0299072265625,322.2348937988281,986.0
2017-10-26,1948.0,330.5,3362.0,1184.0,4966.0,436.70001220703125,1549.34423828125,1565.0,5750.0,1368.0,587.0,215.14999389648438,3508.0,235.78990173339844,323.9507141113281,986.5
2017-10-27,1942.0,332.6000061035156,3355.0,1176.0,5022.0,443.6000061035156,1542.7177734375,1561.0,5780.0,1371.0,591.0,215.60000610351562,3464.0,234.9665069580078,330.9856872558594,956.5
2017-10-30,1940.0,333.79998779296875,3356.0,1173.0,4917.0,442.6000061035156,1530.293212890625,1572.0,5705.0,1379.0,595.0,216.14999389648438,3483.0,230.406494140625,331.5003967285156,963.0
2017-10-31,1940.0,335.79998779296875,3332.0,1177.0,4871.0,443.70001220703125,1534.0206298828125,1571.0,5650.0,1382.0,593.5,215.60000610351562,3493.0,229.773193359375,333.902587890625,954.5
2017-11-01,1926.0,334.5,3262.0,1182.0,4891.0,448.5,1531.9498291015625,1560.0,5665.0,1364.0,582.0,218.9499969482422,3469.0,226.0364990234375,329.44140625,970.0
2017-11-02,1934.0,327.0,3304.0,1200.0,4970.0,451.29998779296875,1546.4451904296875,1563.0,5695.0,1365.0,583.0,221.3000030517578,3478.0,227.49319458007812,331.15728759765625,993.0
2017-11-03,1977.0,326.70001220703125,3333.0,1182.0,4995.5,456.3999938964844,1547.2735595703125,1589.0,5820.0,1367.0,591.0,219.35000610351562,3497.0,226.85989379882812,335.2752990722656,990.0
2017-11-06,1963.0,325.0,3343.0,1182.0,4959.0,456.20001220703125,1537.333740234375,1570.0,5770.0,1374.0,585.0,218.85000610351562,3480.0,223.62989807128906,336.64788818359375,989.0
2017-11-07,1946.0,324.5,3218.0,1179.0,4932.0,456.5,1529.05078125,1549.0,5755.0,1410.0,579.0,216.64999389648438,3454.0,222.93319702148438,334.9320983886719,988.0
2017-11-08,1967.0,325.0,3105.0,1165.0,4956.0,457.0,1521.181884765625,1543.0,5690.0,1398.0,570.0,215.89999389648438,3458.0,224.00990295410156,329.2698059082031,999.0
2017-11-09,1926.0,323.1000061035156,3112.0,1146.0,4950.5,453.5,1522.8385009765625,1520.0,5660.0,1394.0,564.0,221.8000030517578,3442.0,223.94650268554688,322.2348937988281,977.0
2017-11-10,1908.0,320.6000061035156,3066.0,1146.0,4910.0,452.20001220703125,1528.6365966796875,1518.0,5690.0,1360.0,556.0,217.64999389648438,3452.0,223.69320678710938,318.4599914550781,967.5
2017-11-13,1890.0,322.1000061035156,3080.0,1128.0,4937.0,455.5,1538.9903564453125,1507.0,5660.0,1339.0,537.0,216.0,3424.0,224.1999053955078,311.2535095214844,974.5
2017-11-14,1899.0,324.79998779296875,3068.0,1143.0,4900.0,454.5,1534.0206298828125,1483.0,5705.0,1343.0,539.0,227.0500030517578,3456.0,238.19650268554688,310.3955993652344,949.0
2017-11-15,1881.0,322.0,3056.0,1135.0,4891.0,451.0,1540.64697265625,1485.0,5670.0,1355.0,540.5,228.35000610351562,3459.0,232.62319946289062,311.2535095214844,951.0
2017-11-16,1901.0,323.5,3091.0,1142.0,4955.0,457.20001220703125,1557.213134765625,1506.0,5745.0,1379.0,542.0,228.4499969482422,3526.0,233.50990295410156,307.8218078613281,947.5
2017-11-17,1911.0,322.79998779296875,3086.0,1155.0,4983.5,456.5,1565.08203125,1495.0,5730.0,1346.0,535.5,228.6999969482422,3497.0,233.9532012939453,305.0765075683594,951.0
2017-11-20,1936.0,327.0,3095.0,1158.0,5002.0,458.3999938964844,1558.8697509765625,1502.0,5795.0,1331.0,544.5,229.5,3495.0,236.8665008544922,307.8218078613281,960.5
2017-11-21,1936.0,326.1000061035156,3097.0,1150.0,5091.0,461.70001220703125,1586.203857421875,1502.0,5835.0,1342.0,543.5,229.75,3531.0,239.39990234375,305.7627868652344,965.0
2017-11-22,1900.0,323.20001220703125,3067.0,1170.0,5029.0,460.70001220703125,1554.7281494140625,1506.0,5840.0,1367.0,542.0,228.75,3490.0,246.23989868164062,305.0765075683594,976.0
2017-11-23,1923.0,324.8999938964844,3073.0,1179.0,5049.0,465.70001220703125,1559.283935546875,1507.0,5825.0,1358.0,543.5,225.39999389648438,3474.0,245.79649353027344,305.5911865234375,980.0
2017-11-24,1919.0,327.0,3043.0,1186.0,5004.0,464.0,1559.6981201171875,1503.0,5845.0,1344.0,542.0,225.5,3457.0,243.95989990234375,304.2185974121094,978.5
2017-11-27,1904.0,330.0,3028.0,1190.0,4967.5,463.3999938964844,1564.253662109375,1494.0,5855.0,1354.0,543.5,224.60000610351562,3430.0,244.27650451660156,302.84588623046875,945.0
2017-11-28,1949.0,328.79998779296875,3056.0,1206.0,4969.0,467.5,1571.2943115234375,1522.0,5920.0,1359.0,547.5,226.4499969482422,3458.0,247.25320434570312,298.5563049316406,933.0
2017-11-29,1929.0,320.0,3012.0,1212.0,4802.0,452.8999938964844,1573.7791748046875,1498.0,5770.0,1362.0,544.0,225.25,3455.0,250.7998046875,295.4678039550781,921.0
2017-11-30,1899.0,318.1000061035156,2948.0,1214.0,4689.0,450.6000061035156,1539.8187255859375,1483.0,5765.0,1369.0,552.0,224.3000030517578,3450.0,245.79649353027344,294.0950927734375,909.5
2017-12-01,1904.0,315.1000061035156,2870.0,1196.0,4784.5,440.6000061035156,1503.373291015625,1460.0,5675.0,1338.0,552.0,224.0,3406.0,247.63319396972656,287.57489013671875,899.0
2017-12-04,1954.0,315.5,2926.0,1200.0,4795.5,437.3999938964844,1516.2120361328125,1481.0,5700.0,1337.0,556.0,225.5500030517578,3393.0,247.1898956298828,288.43280029296875,899.5
2017-12-05,1957.0,313.8999938964844,2915.0,1175.0,4850.0,433.5,1498.4034423828125,1479.0,5665.0,1322.0,551.0,225.25,3393.0,254.59979248046875,289.97711181640625,884.5
2017-12-06,1971.0,313.6000061035156,2920.0,1169.0,5028.0,430.0,1499.6458740234375,1474.0,5690.0,1317.0,561.0,224.8000030517578,3403.0,257.6398010253906,288.43280029296875,887.5
2017-12-07,1978.0,311.79998779296875,2852.0,1152.0,4958.5,428.6000061035156,1493.8477783203125,1456.0,5605.0,1327.0,554.0,227.85000610351562,3394.0,257.9565124511719,289.4623107910156,886.5
2017-12-08,2019.0,312.79998779296875,2883.0,1157.0,4939.0,444.8999938964844,1519.939453125,1474.0,5565.0,1324.0,557.0,229.39999389648438,3425.0,259.09649658203125,287.7464904785156,893.5
2017-12-11,2019.0,311.8999938964844,2871.0,1162.0,5002.0,443.8999938964844,1523.2525634765625,1478.0,5555.0,1319.0,557.0,230.5,3440.0,260.2998046875,284.8294982910156,913.5
2017-12-12,2060.0,311.29998779296875,2889.0,1163.0,5044.0,442.5,1514.141357421875,1480.0,5520.0,1324.0,555.5,232.35000610351562,3431.0,260.48980712890625,286.88861083984375,910.5
2017-12-13,1973.68896484375,310.8599853515625,2883.967041015625,1160.0,5045.14990234375,441.1000061035156,1516.1300048828125,1466.427001953125,5510.0,1324.0,563.2459716796875,230.89999389648438,3478.702880859375,265.3183898925781,287.4032897949219,915.6669921875
2017-12-14,1922.0,308.70001220703125,2860.0,1172.0,4924.5,437.0,1526.97998046875,1445.0,5495.0,1309.0,562.5,229.6999969482422,3471.0,262.1365051269531,282.4273986816406,915.0
2017-12-15,1894.0,309.3999938964844,2843.0,1184.0,4967.0,437.0,1530.293212890625,1444.0,5440.0,1315.0,563.0,230.0,3472.0,262.5798034667969,285.1726989746094,930.5
2017-12-18,1947.0,315.5,2862.0,1194.0,4960.0,440.3999938964844,1564.253662109375,1469.0,5500.0,1311.0,563.0,231.35000610351562,3509.0,260.9964904785156,293.5802917480469,949.0
2017-12-19,1956.0,311.79998779296875,2814.0,1201.0,4995.0,443.0,1549.7584228515625,1479.0,5525.0,1311.0,564.0,233.0500030517578,3524.0,260.9331970214844,295.8109130859375,940.5
2017-12-20,1969.0,313.20001220703125,2798.0,1191.0,4920.0,439.5,1541.475341796875,1481.0,5470.0,1294.0,569.0,232.0,3510.0,261.1231994628906,293.06561279296875,953.0
2017-12-21,1977.0,310.8999938964844,2796.0,1201.0,5013.0,444.29998779296875,1557.213134765625,1490.0,5525.0,1301.0,568.5,235.4499969482422,3527.0,262.83319091796875,292.722412109375,968.0
2017-12-22,1944.0,309.79998779296875,2819.0,1202.0,4970.0,445.3999938964844,1563.0113525390625,1485.0,5565.0,1304.0,568.0,235.89999389648438,3489.0,261.8832092285156,294.9530029296875,964.0
2017-12-27,1963.0,314.5,2835.0,1210.0,5005.0,447.3999938964844,1560.9405517578125,1492.0,5615.0,1302.0,569.0,234.1999969482422,3510.0,264.85980224609375,291.52130126953125,984.5
2017-12-28,1969.0,313.29998779296875,2833.0,1216.0,4955.5,447.1000061035156,1558.8697509765625,1493.0,5605.0,1300.0,568.5,234.3000030517578,3520.0,263.97320556640625,290.4917907714844,992.5
2017-12-29,1992.0,318.0,2820.0,1226.0,5018.0,449.0,1578.3349609375,1490.0,5620.0,1320.0,573.0,235.0,3516.0,265.0498046875,290.66339111328125,1005.0
2018-01-02,1966.0,307.5,2779.0,1237.0,4940.0,448.3999938964844,1558.8697509765625,1476.0,5615.0,1300.0,575.4000244140625,233.8000030517578,3513.0,264.09979248046875,289.0848083496094,1001.0
2018-01-03,2004.0,305.8999938964844,2837.0,1237.0,4936.5,456.3999938964844,1561.354736328125,1500.0,5605.0,1297.0,574.5999755859375,233.4499969482422,3521.0,265.4931945800781,292.1047058105469,975.2000122070312
2018-01-04,2019.0,307.0,2842.0,1244.0,4914.5,460.3999938964844,1572.12255859375,1528.5,5615.0,1300.0,574.0,235.3000030517578,3541.0,267.5198059082031,294.85009765625,986.2000122070312
2018-01-05,2015.0,310.8999938964844,2882.0,1251.0,4970.0,462.0,1590.759521484375,1545.0,5685.0,1324.0,572.0,236.8000030517578,3562.0,265.61981201171875,296.497314453125,981.7999877929688
2018-01-08,2020.0,310.79998779296875,2852.0,1244.0,4925.0,466.3999938964844,1577.092529296875,1525.0,5680.0,1329.5,572.0,237.64999389648438,3576.0,271.4465026855469,298.0758056640625,994.0
2018-01-09,2048.0,310.0,2842.0,1255.5,4959.5,470.20001220703125,1580.4056396484375,1542.5,5675.0,1310.0,572.5999755859375,238.0,3629.0,271.5732116699219,297.4580993652344,1000.0
2018-01-10,2053.0,309.8999938964844,2841.0,1257.5,4965.0,468.0,1632.1746826171875,1562.0,5670.0,1305.0,577.7999877929688,232.60000610351562,3618.0,268.406494140625,287.9180908203125,1014.5
2018-01-11,2073.0,310.70001220703125,2818.0,1239.5,5050.0,468.20001220703125,1633.0030517578125,1567.5,5660.0,1318.0,585.7999877929688,228.4499969482422,3612.0,256.2464904785156,290.73199462890625,1026.0
2018-01-12,2105.0,311.0,2825.0,1242.5,4968.0,468.0,1634.6595458984375,1652.0,5705.0,1321.0,589.5999755859375,229.35000610351562,3625.0,259.539794921875,295.39910888671875,1032.0
2018-01-15,2108.0,308.79998779296875,2828.0,1243.0,5015.0,465.6000061035156,1626.790771484375,1673.0,5685.0,1330.0,591.4000244140625,228.0,3653.0,263.3398132324219,293.61468505859375,1038.5
2018-01-16,2135.0,310.0,2891.0,1246.0,5033.0,468.6000061035156,1628.4473876953125,1671.5,5775.0,1333.0,592.7999877929688,231.0500030517578,3670.0,268.27978515625,292.9283142089844,1009.5
2018-01-17,2146.0,310.0,2857.0,1252.5,5003.0,463.6000061035156,1637.972900390625,1685.0,5760.0,1342.0,592.2000122070312,227.64999389648438,3675.0,268.533203125,308.8512878417969,1004.5
2018-01-18,2134.0,308.79998779296875,2755.0,1256.5,4950.0,466.0,1639.6295166015625,1670.5,5755.0,1300.0,586.2000122070312,226.0,3705.0,265.61981201171875,303.1546936035156,998.4000244140625
2018-01-19,2136.0,316.1000061035156,2750.0,1270.5,5062.0,470.20001220703125,1640.8719482421875,1673.5,5800.0,1291.0,587.5999755859375,225.8000030517578,3723.0,263.21319580078125,306.3804931640625,993.7999877929688
2018-01-22,2129.0,306.70001220703125,2739.0,1251.5,5042.0,470.20001220703125,1621.8209228515625,1664.0,5705.0,1296.5,583.5999755859375,227.35000610351562,3688.0,262.1997985839844,300.4779968261719,994.7999877929688
2018-01-23,2152.0,303.70001220703125,2747.0,1244.5,5100.0,475.0,1612.29541015625,1665.5,5740.0,1295.0,583.0,228.35000610351562,3692.0,265.4931945800781,300.8898010253906,967.0
2018-01-24,2086.0,295.70001220703125,2784.0,1239.5,4976.0,466.0,1604.012451171875,1639.0,5670.0,1279.5,565.2000122070312,225.3000030517578,3662.0,264.60650634765625,295.6737060546875,959.2000122070312
2018-01-25,2072.0,293.79998779296875,2861.0,1221.0,4870.0,462.6000061035156,1587.0321044921875,1616.0,5650.0,1262.5,565.7999877929688,224.39999389648438,3671.0,265.61981201171875,289.6339111328125,948.0
2018-01-26,2124.0,297.0,2855.0,1224.0,4939.0,471.0,1589.93115234375,1616.5,5690.0,1281.5,579.4000244140625,225.60000610351562,3719.0,267.8998107910156,293.68328857421875,941.0
2018-01-29,2135.0,296.3999938964844,2829.0,1213.5,4875.0,477.0,1604.426513671875,1613.5,5680.0,1300.0,588.4000244140625,226.35000610351562,3773.0,267.0132141113281,295.8109130859375,952.2000122070312
2018-01-30,2109.0,293.8999938964844,2782.0,1202.0,4831.5,463.3999938964844,1581.2340087890625,1602.0,5705.0,1290.5,583.7999877929688,224.39999389648438,3718.0,265.23980712890625,294.918701171875,935.5999755859375
2018-01-31,2105.0,297.0,2733.0,1188.5,4819.0,454.6000061035156,1578.7491455078125,1598.5,5675.0,1304.5,594.0,224.60000610351562,3720.0,264.7331848144531,299.24261474609375,931.0
2018-02-01,2085.0,297.0,2743.0,1197.5,4824.0,451.79998779296875,1573.7791748046875,1589.5,5700.0,1276.5,593.0,214.39999389648438,3712.0,261.3132019042969,299.24261474609375,921.7999877929688
2018-02-02,2034.0,296.5,2723.0,1188.5,4760.0,456.0,1561.768798828125,1567.5,5645.0,1261.5,591.7999877929688,219.5,3701.0,256.11981201171875,296.84039306640625,901.4000244140625
2018-02-05,2035.0,288.5,2677.0,1173.0,4632.5,444.20001220703125,1528.6365966796875,1555.0,5595.0,1239.5,585.2000122070312,210.6999969482422,3635.0,251.7498016357422,288.2611999511719,916.4000244140625
2018-02-06,1998.0,281.8999938964844,2609.0,1132.0,4519.5,422.20001220703125,1467.7562255859375,1510.0,5485.0,1191.5,560.7999877929688,205.3000030517578,3451.0,253.2064971923828,281.39788818359375,912.5999755859375
2018-02-07,2056.0,286.6000061035156,2667.0,1165.0,4645.0,450.0,1520.3536376953125,1554.0,5655.0,1219.0,575.0,210.0,3555.0,256.4997863769531,284.2804870605469,899.4000244140625
2018-02-08,1955.0,280.0,2598.0,1128.0,4497.5,433.3999938964844,1483.4940185546875,1506.0,5475.0,1205.5,568.0,203.64999389648438,3423.0,256.3731994628906,283.11370849609375,876.7999877929688
2018-02-09,1962.5,279.5,2597.0,1105.0,4412.5,428.0,1466.099609375,1500.0,5410.0,1189.5,558.5999755859375,201.8000030517578,3350.0,252.44650268554688,279.3388977050781,876.0
2018-02-12,2002.0,284.0,2630.0,1114.5,4465.0,439.79998779296875,1490.5345458984375,1523.5,5500.0,1182.0,566.0,202.1999969482422,3395.0,255.35980224609375,283.2510070800781,887.2000122070312
2018-02-13,1994.5,282.0,2601.0,1122.5,4381.5,441.0,1490.120361328125,1525.5,5455.0,1185.0,569.5999755859375,200.60000610351562,3349.0,257.2597961425781,283.86871337890625,889.5999755859375
2018-02-14,2005.0,283.8999938964844,2614.0,1120.0,4440.0,443.3999938964844,1501.7166748046875,1544.5,5490.0,1191.0,572.4000244140625,199.74000549316406,3360.0,256.11981201171875,281.6037902832031,916.0
2018-02-15,2020.0,288.6000061035156,2620.0,1117.0,4423.5,450.3999938964844,1511.6563720703125,1579.0,5585.0,1188.5,591.2000122070312,199.86000061035156,3375.0,258.0198059082031,288.32989501953125,932.2000122070312
2018-02-16,2031.0,290.3999938964844,2662.0,1125.0,4451.5,458.3999938964844,1523.2525634765625,1589.0,5610.0,1200.0,597.7999877929688,204.64999389648438,3416.0,259.1597900390625,285.5845031738281,914.5999755859375
2018-02-19,2018.0,287.29998779296875,2638.0,1114.5,4440.0,459.3999938964844,1513.31298828125,1570.0,5555.0,1201.5,592.7999877929688,203.5500030517578,3410.0,260.9331970214844,284.62359619140625,897.7999877929688
2018-02-20,2065.0,292.20001220703125,2651.0,1133.5,4493.0,462.6000061035156,1527.3941650390625,1596.0,5590.0,1213.0,595.7999877929688,203.0,3477.0,261.5664978027344,288.46710205078125,893.4000244140625
2018-02-21,2083.0,295.3999938964844,2657.0,1142.5,4450.0,469.79998779296875,1534.848876953125,1602.5,5600.0,1219.5,601.4000244140625,202.39999389648438,3480.0,262.5798034667969,289.5653076171875,902.0
2018-02-22,2050.0,293.3999938964844,2655.0,1143.5,4354.5,467.6000061035156,1526.97998046875,1589.5,5625.0,1236.0,585.0,201.85000610351562,3455.0,261.3132019042969,288.1239929199219,902.2000122070312
2018-02-23,2053.0,293.6000061035156,2645.0,1122.5,4460.0,464.20001220703125,1517.86865234375,1588.0,5640.0,1251.5,565.0,203.85000610351562,3427.0,260.1731872558594,287.1630859375,899.7999877929688
2018-02-26,2070.0,292.0,2726.0,1144.0,4464.5,466.6000061035156,1523.2525634765625,1595.0,5650.0,1253.5,577.5999755859375,205.5500030517578,3450.0,260.9331970214844,291.6242980957031,912.0
2018-02-27,2108.0,292.1000061035156,2661.0,1125.5,4397.5,467.0,1524.9091796875,1600.0,5740.0,1241.0,572.5999755859375,204.8000030517578,3471.0,262.3265075683594,292.5165100097656,905.7999877929688
2018-02-28,2114.0,289.6000061035156,2631.0,1154.5,4295.5,458.6000061035156,1516.2120361328125,1597.5,5710.0,1225.0,579.4000244140625,203.75,3449.0,267.0132141113281,288.1239929199219,870.0
2018-03-01,2034.0,263.1000061035156,2585.0,1129.0,4271.5,450.3999938964844,1515.7978515625,1580.5,5675.0,1221.0,579.5999755859375,202.35000610351562,3385.0,264.22650146484375,284.1431884765625,857.4000244140625
2018-03-02,1998.5,272.5,2607.0,1108.5,4220.0,451.20001220703125,1483.0799560546875,1552.5,5565.0,1214.0,576.0,199.02000427246094,3347.0,255.8665008544922,280.505615234375,842.5999755859375
2018-03-05,2029.0,261.0,2590.0,1121.5,4221.0,457.0,1488.8780517578125,1568.0,5560.0,1215.5,572.4000244140625,202.3000030517578,3368.0,258.3998107910156,281.1919860839844,862.7999877929688
2018-03-06,1917.5,258.70001220703125,2590.0,1129.0,4195.0,464.0,1495.09033203125,1579.5,5585.0,1215.0,587.0,203.39999389648438,3370.0,267.2665100097656,284.48638916015625,884.2000122070312
2018-03-07,1916.0,262.79998779296875,2585.0,1140.5,4200.0,465.3999938964844,1509.5855712890625,1580.5,5610.0,1232.5,585.4000244140625,204.5,3353.0,267.6465148925781,317.08740234375,876.2000122070312
2018-03-08,1944.5,264.29998779296875,2602.0,1155.0,4261.5,472.6000061035156,1522.01025390625,1586.5,5725.0,1247.5,589.0,207.60000610351562,3375.0,265.8731994628906,316.3323974609375,870.0
2018-03-09,2010.0,272.3999938964844,2607.0,1153.0,4273.5,473.6000061035156,1529.46484375,1610.0,5780.0,1257.0,601.7999877929688,207.0,3404.0,269.4197998046875,317.7051086425781,894.4000244140625
2018-03-12,1997.5,275.6000061035156,2602.0,1150.0,4255.0,477.79998779296875,1530.293212890625,1600.0,5780.0,1233.5,596.5999755859375,207.1999969482422,3445.0,268.27978515625,312.6261901855469,887.7999877929688
2018-03-13,1999.5,273.6000061035156,2560.0,1113.0,4166.0,472.6000061035156,1512.070556640625,1581.0,5755.0,1222.5,580.7999877929688,202.89999389648438,3413.0,267.2665100097656,310.0180969238281,914.5999755859375
2018-03-14,1985.0,272.20001220703125,2560.0,1122.0,4234.0,472.0,1588.688720703125,1570.0,5745.0,1225.0,579.0,202.39999389648438,3394.0,266.3797912597656,309.88079833984375,946.2000122070312
2018-03-15,2007.0,276.20001220703125,2542.0,1140.5,4220.0,472.0,1609.810546875,1597.5,6090.0,1229.5,583.4000244140625,201.39999389648438,3410.0,271.0664978027344,312.14569091796875,960.0
2018-03-16,1994.5,276.5,2510.0,1141.5,4183.5,470.0,1584.96142578125,1591.0,5990.0,1239.0,585.0,201.5,3410.0,265.7464904785156,309.400390625,967.5999755859375
2018-03-19,1970.5,264.8999938964844,2497.0,1117.5,4030.0,457.20001220703125,1555.970703125,1560.0,5880.0,1219.5,581.7999877929688,198.63999938964844,3389.0,261.6932067871094,306.2431945800781,945.2000122070312
2018-03-20,1983.0,269.3999938964844,2494.0,1134.5,3988.0,460.6000061035156,1576.26416015625,1558.0,5860.0,1212.0,585.2000122070312,196.74000549316406,3405.0,262.0732116699219,310.0180969238281,944.5999755859375
2018-03-21,1957.5,273.8999938964844,2417.0,1124.5,3874.5,457.3999938964844,1571.2943115234375,1561.5,5850.0,1223.5,582.5999755859375,196.82000732421875,3386.0,260.6798095703125,306.1745910644531,971.7999877929688
2018-03-22,1913.0,272.70001220703125,2429.0,1108.5,3885.0,443.79998779296875,1534.434814453125,1536.0,5770.0,1213.0,571.7999877929688,192.36000061035156,3259.0,256.6264953613281,302.5369873046875,950.5999755859375
2018-03-23,1908.0,268.20001220703125,2446.0,1091.5,3921.5,436.79998779296875,1512.4847412109375,1468.5,5735.0,1231.5,566.0,193.6199951171875,3218.0,257.0065002441406,295.5364074707031,941.0
2018-03-26,1909.0,264.79998779296875,2389.0,1079.5,3900.0,440.0,1492.6053466796875,1465.0,5675.0,1227.5,560.0,190.89999389648438,3182.0,256.7532043457031,297.7326965332031,934.5999755859375
2018-03-27,1940.5,267.29998779296875,2423.0,1092.0,3946.0,455.0,1516.2120361328125,1503.0,5700.0,1264.5,573.7999877929688,193.83999633789062,3208.0,260.2998046875,300.0661926269531,947.7999877929688
2018-03-28,1938.0,271.20001220703125,2502.0,1090.0,4084.0,439.3999938964844,1523.2525634765625,1512.0,5720.0,1294.0,575.5999755859375,193.8800048828125,3187.0,260.426513671875,299.51708984375,910.7999877929688
2018-03-29,1940.0,271.70001220703125,2491.0,1086.5,4131.0,442.20001220703125,1473.1402587890625,1513.5,5755.0,1276.0,581.4000244140625,194.22000122070312,3192.0,260.8064880371094,299.10528564453125,921.0
2018-04-03,1926.5,269.3999938964844,2484.0,1072.5,4150.0,428.0,1447.048583984375,1500.0,5650.0,1260.5,574.2000122070312,193.89999389648438,3164.0,257.7665100097656,293.2715148925781,925.0
2018-04-04,1911.0,267.8999938964844,2495.0,1070.5,4212.5,420.6000061035156,1449.533447265625,1474.0,5560.0,1265.5,577.0,197.22000122070312,3151.0,254.34649658203125,287.57489013671875,901.7999877929688
2018-04-05,1974.5,275.0,2509.0,1059.5,4286.0,436.6000061035156,1485.9788818359375,1493.0,5695.0,1275.0,596.7999877929688,203.64999389648438,3203.0,257.0065002441406,296.70318603515625,930.7999877929688
2018-04-06,1976.5,273.79998779296875,2495.0,1052.0,4311.0,431.0,1473.5543212890625,1493.5,5645.0,1296.5,601.7999877929688,204.0,3156.0,259.2864990234375,297.8699035644531,915.5999755859375
2018-04-09,1978.5,275.20001220703125,2572.0,1060.5,4308.5,434.6000061035156,1481.83740234375,1495.0,5660.0,1299.5,602.7999877929688,203.64999389648438,3170.0,260.426513671875,301.5762023925781,911.5999755859375
2018-04-10,2023.0,279.1000061035156,2596.0,1072.5,4260.5,443.0,1499.2318115234375,1521.5,5700.0,1281.5,602.4000244140625,205.60000610351562,3195.0,266.3797912597656,304.3215026855469,952.7999877929688
2018-04-11,2012.0,278.6000061035156,2576.0,1075.0,4220.0,448.20001220703125,1503.7874755859375,1500.0,5695.0,1291.0,596.5999755859375,206.3000030517578,3199.0,285.5065002441406,303.9096984863281,950.4000244140625
