Date,MEGACPO.MX,ALSEA.MX,AC.MX,KIMBERA.MX,AMXL.MX,GRUMAB.MX,GCARSOA1.MX,BIMBOA.MX,GCC.MX,OMAB.MX,PINFRA.MX,GMEXICOB.MX,FEMSAUBD.MX,GAPB.MX,ASURB.MX,TLEVISACPO.MX,CEMEXCPO.MX,GFNORTEO.MX
2012-06-18,27.600000381469727,16.899999618530273,74.0,24.799999237060547,17.18000030517578,33.7400016784668,40.9900016784668,30.959999084472656,44.4900016784668,25.209999084472656,59.5,37.939998626708984,114.37999725341797,49.779998779296875,94.58000183105469,55.45000076293945,6.304180145263672,62.709999084472656
2012-06-19,27.799999237060547,16.899999618530273,74.45999908447266,25.790000915527344,17.469999313354492,34.43000030517578,41.599998474121094,31.030000686645508,44.4900016784668,25.760000228881836,59.5,38.7599983215332,113.23999786376953,50.20000076293945,98.80000305175781,54.7400016784668,6.550759792327881,64.80000305175781
2012-06-20,27.899999618530273,16.959999084472656,75.62000274658203,25.75,17.5,35.25,42.400001525878906,30.90999984741211,43.9900016784668,26.0,59.5099983215332,38.900001525878906,113.80000305175781,50.29999923706055,101.0,55.9900016784668,6.567200183868408,67.04000091552734
2012-06-21,27.850000381469727,17.100000381469727,75.98999786376953,24.700000762939453,17.420000076293945,33.380001068115234,41.81999969482422,30.799999237060547,43.9900016784668,26.600000381469727,59.75,38.2400016784668,115.37999725341797,50.380001068115234,101.19999694824219,56.0,6.353499889373779,64.69999694824219
2012-06-22,27.84000015258789,17.549999237060547,75.45999908447266,25.59000015258789,17.450000762939453,34.16999816894531,42.0,31.0,42.70000076293945,27.5,60.0,39.0,116.25,50.83000183105469,101.94000244140625,56.95000076293945,6.49321985244751,66.97000122070312
2012-06-25,27.700000762939453,17.3799991607666,74.0999984741211,25.200000762939453,17.329999923706055,33.86000061035156,41.40999984741211,30.200000762939453,40.0,27.649999618530273,60.0,38.400001525878906,118.3499984741211,50.61000061035156,103.5,55.79999923706055,7.002820014953613,68.25
2012-06-26,27.450000762939453,17.420000076293945,75.55000305175781,25.59000015258789,17.200000762939453,34.0,42.2599983215332,31.0,42.0,27.600000381469727,61.0,38.310001373291016,121.05999755859375,50.79999923706055,104.19999694824219,56.380001068115234,7.043910026550293,68.23999786376953
2012-06-27,26.899999618530273,17.799999237060547,76.0,25.8799991607666,17.260000228881836,34.599998474121094,42.790000915527344,31.56999969482422,42.599998474121094,27.5,61.939998626708984,38.18000030517578,117.01000213623047,52.04999923706055,104.69999694824219,58.150001525878906,7.035699844360352,68.16000366210938
2012-06-28,26.700000762939453,18.0,76.56999969482422,25.65999984741211,17.229999542236328,34.189998626708984,42.97999954223633,32.04999923706055,42.58000183105469,27.549999237060547,62.099998474121094,38.56999969482422,116.48999786376953,52.63999938964844,106.72000122070312,57.72999954223633,7.200079917907715,66.19000244140625
2012-06-29,26.899999618530273,17.899999618530273,77.4000015258789,26.200000762939453,17.440000534057617,32.7400016784668,43.41999816894531,32.790000915527344,42.880001068115234,27.5,62.790000915527344,39.650001525878906,119.12000274658203,52.88999938964844,104.4000015258789,57.45000076293945,7.3809099197387695,68.94000244140625
2012-07-03,26.510000228881836,18.110000610351562,78.05000305175781,26.350000381469727,17.530000686645508,34.45000076293945,43.70000076293945,33.45000076293945,42.0099983215332,27.0,63.400001525878906,40.43000030517578,120.83000183105469,52.560001373291016,106.63999938964844,58.150001525878906,7.356249809265137,68.30000305175781
2012-07-04,26.600000381469727,18.200000762939453,79.0,26.0,17.56999969482422,34.70000076293945,43.70000076293945,32.849998474121094,44.0,27.110000610351562,66.0,40.15999984741211,122.9800033569336,52.5,107.0,58.09000015258789,7.232960224151611,68.01000213623047
2012-07-05,26.81999969482422,18.200000762939453,81.0,25.850000381469727,17.299999237060547,34.40999984741211,43.810001373291016,31.850000381469727,44.0,27.299999237060547,63.970001220703125,39.630001068115234,120.70999908447266,52.59000015258789,104.55000305175781,58.099998474121094,7.191860198974609,67.0999984741211
2012-07-06,27.0,18.219999313354492,80.91000366210938,25.760000228881836,17.200000762939453,34.099998474121094,43.560001373291016,31.610000610351562,44.0,27.59000015258789,65.0,38.68000030517578,120.43000030517578,52.150001525878906,104.62999725341797,57.529998779296875,7.216519832611084,65.77999877929688
2012-07-09,27.0,18.68000030517578,82.36000061035156,25.75,17.540000915527344,33.779998779296875,43.68000030517578,32.29999923706055,43.9900016784668,27.790000915527344,65.19000244140625,39.380001068115234,120.44999694824219,52.0,103.94999694824219,56.560001373291016,6.969940185546875,65.5999984741211
2012-07-10,27.219999313354492,18.6200008392334,83.0,25.969999313354492,17.309999465942383,34.29999923706055,43.9900016784668,32.380001068115234,43.0,27.079999923706055,65.4000015258789,39.11000061035156,120.19000244140625,51.79999923706055,104.05999755859375,57.09000015258789,7.068570137023926,67.66999816894531
2012-07-11,27.950000762939453,18.06999969482422,79.66000366210938,26.200000762939453,17.510000228881836,34.04999923706055,44.29999923706055,32.20000076293945,42.02000045776367,28.200000762939453,65.5,39.099998474121094,115.30999755859375,52.08000183105469,103.87999725341797,57.709999084472656,7.142549991607666,67.8499984741211
2012-07-12,27.850000381469727,17.899999618530273,80.4000015258789,25.510000228881836,17.5,33.81999969482422,44.400001525878906,31.799999237060547,42.040000915527344,27.530000686645508,65.80000305175781,38.27000045776367,117.91000366210938,50.79999923706055,104.12000274658203,58.029998779296875,7.183640003204346,68.11000061035156
2012-07-13,27.81999969482422,18.309999465942383,80.47000122070312,25.989999771118164,17.729999542236328,34.34000015258789,44.08000183105469,32.0,43.0,27.600000381469727,65.0199966430664,38.54999923706055,116.4000015258789,51.45000076293945,103.44999694824219,58.22999954223633,7.389120101928711,69.45999908447266
2012-07-16,27.899999618530273,18.3700008392334,82.4000015258789,26.559999465942383,17.809999465942383,34.209999084472656,43.7599983215332,32.56999969482422,44.0,28.5,64.61000061035156,38.470001220703125,115.16000366210938,52.060001373291016,103.30000305175781,58.79999923706055,7.348030090332031,72.97000122070312
2012-07-17,27.959999084472656,18.399999618530273,83.4000015258789,26.010000228881836,18.1299991607666,35.40999984741211,44.400001525878906,32.400001525878906,43.959999084472656,28.309999465942383,65.5,38.04999923706055,115.47000122070312,51.68000030517578,104.5,59.849998474121094,7.348030090332031,74.69000244140625
2012-07-18,28.010000228881836,18.5,83.8499984741211,26.100000381469727,17.940000534057617,34.650001525878906,44.20000076293945,31.989999771118164,43.959999084472656,28.59000015258789,66.0,37.41999816894531,114.68000030517578,51.9900016784668,104.69999694824219,59.560001373291016,7.109670162200928,72.91999816894531
2012-07-19,28.399999618530273,19.040000915527344,84.5,26.549999237060547,17.829999923706055,34.25,43.91999816894531,31.459999084472656,43.959999084472656,28.600000381469727,65.44999694824219,37.630001068115234,115.01000213623047,52.0,113.0999984741211,60.040000915527344,7.348030090332031,71.19999694824219
2012-07-20,28.770000457763672,18.579999923706055,84.19999694824219,27.200000762939453,17.90999984741211,34.970001220703125,43.75,31.329999923706055,43.959999084472656,28.700000762939453,66.0,37.279998779296875,115.80000305175781,52.650001525878906,113.69999694824219,59.900001525878906,7.783649921417236,72.98999786376953
2012-07-23,28.079999923706055,18.360000610351562,84.30999755859375,26.899999618530273,18.06999969482422,33.9900016784668,43.77000045776367,31.5,43.959999084472656,28.209999084472656,66.0,37.08000183105469,116.30000305175781,51.83000183105469,113.01000213623047,60.16999816894531,7.578169822692871,74.25
2012-07-24,28.079999923706055,18.110000610351562,83.83999633789062,27.0,17.8799991607666,33.900001525878906,43.52000045776367,31.25,43.689998626708984,28.700000762939453,65.5,36.5,115.91999816894531,51.630001068115234,117.0,59.95000076293945,7.5535101890563965,74.0
2012-07-25,27.899999618530273,18.219999313354492,83.6500015258789,26.959999084472656,17.68000030517578,33.650001525878906,43.70000076293945,31.25,43.400001525878906,28.649999618530273,65.0,36.38999938964844,114.1500015258789,51.7400016784668,118.0999984741211,59.900001525878906,7.487750053405762,73.25
2012-07-26,28.190000534057617,18.469999313354492,84.0999984741211,27.09000015258789,18.020000457763672,34.849998474121094,44.310001373291016,31.399999618530273,43.70000076293945,28.170000076293945,67.0,37.0,115.30000305175781,51.9900016784668,117.0,61.15999984741211,7.7918701171875,72.80000305175781
2012-07-27,28.399999618530273,18.489999771118164,84.55000305175781,27.299999237060547,18.0,35.099998474121094,46.099998474121094,32.33000183105469,43.70000076293945,28.079999923706055,68.0,38.5099983215332,118.77999877929688,52.400001525878906,118.5,61.650001525878906,8.095979690551758,72.0
2012-07-30,28.389999389648438,18.389999389648438,84.05999755859375,27.450000762939453,17.84000015258789,34.779998779296875,45.29999923706055,32.66999816894531,43.689998626708984,28.09000015258789,68.98999786376953,38.70000076293945,117.4800033569336,52.4900016784668,120.72000122070312,60.95000076293945,7.857619762420654,73.37000274658203
2012-07-31,28.600000381469727,18.360000610351562,83.69999694824219,27.799999237060547,17.780000686645508,34.79999923706055,45.9900016784668,33.119998931884766,42.36000061035156,28.010000228881836,68.97000122070312,37.279998779296875,113.80000305175781,52.279998779296875,118.58000183105469,60.66999816894531,7.6274800300598145,71.20999908447266
2012-08-01,28.56999969482422,18.510000228881836,83.91999816894531,27.350000381469727,17.649999618530273,36.029998779296875,45.720001220703125,32.970001220703125,42.0,28.06999969482422,68.86000061035156,38.08000183105469,116.44999694824219,52.0,117.75,61.060001373291016,7.652140140533447,69.5999984741211
2012-08-02,28.5,18.440000534057617,83.9000015258789,26.920000076293945,17.59000015258789,36.70000076293945,46.0099983215332,32.56999969482422,41.7599983215332,28.31999969482422,68.88999938964844,37.84000015258789,115.77999877929688,51.63999938964844,116.61000061035156,60.70000076293945,7.750770092010498,69.0999984741211
2012-08-03,28.700000762939453,19.079999923706055,84.33000183105469,27.31999969482422,17.459999084472656,36.849998474121094,45.65999984741211,32.5099983215332,41.7599983215332,28.5,69.5,39.0,114.6500015258789,51.90999984741211,116.6500015258789,60.63999938964844,7.808310031890869,71.94000244140625
2012-08-06,28.5,19.18000030517578,83.18000030517578,27.40999984741211,17.3700008392334,36.880001068115234,45.380001068115234,32.5,42.880001068115234,28.389999389648438,69.98999786376953,39.25,113.9800033569336,51.84000015258789,115.51000213623047,61.47999954223633,7.980909824371338,71.16000366210938
2012-08-07,28.399999618530273,19.030000686645508,83.38999938964844,27.09000015258789,17.350000381469727,36.79999923706055,46.0,32.5,42.88999938964844,28.399999618530273,69.7699966430664,39.4900016784668,114.68000030517578,51.779998779296875,115.30999755859375,61.72999954223633,7.83296012878418,71.30000305175781
2012-08-08,28.200000762939453,18.989999771118164,83.56999969482422,27.010000228881836,17.270000457763672,36.869998931884766,44.720001220703125,32.11000061035156,42.88999938964844,28.5,69.5199966430664,39.529998779296875,114.4000015258789,51.619998931884766,115.87000274658203,62.04999923706055,7.83296012878418,71.29000091552734
2012-08-09,28.25,18.969999313354492,83.66000366210938,27.020000457763672,17.09000015258789,35.88999938964844,44.15999984741211,31.770000457763672,42.88999938964844,28.56999969482422,69.38999938964844,39.810001373291016,114.62999725341797,51.540000915527344,115.08999633789062,61.689998626708984,7.816530227661133,70.18000030517578
2012-08-10,28.3799991607666,18.959999084472656,83.63999938964844,27.010000228881836,17.139999389648438,36.22999954223633,44.72999954223633,31.219999313354492,42.88999938964844,28.75,69.38999938964844,40.27000045776367,115.20999908447266,51.7599983215332,114.97000122070312,62.09000015258789,8.054880142211914,69.43000030517578
2012-08-13,28.489999771118164,18.670000076293945,83.20999908447266,26.850000381469727,16.81999969482422,35.61000061035156,44.43000030517578,30.75,42.88999938964844,28.729999542236328,69.37999725341797,40.16999816894531,113.52999877929688,50.720001220703125,112.94999694824219,62.08000183105469,7.980909824371338,68.16999816894531
2012-08-14,28.549999237060547,18.93000030517578,83.4800033569336,26.760000228881836,17.079999923706055,36.70000076293945,44.630001068115234,30.790000915527344,42.88999938964844,28.700000762939453,69.19000244140625,40.04999923706055,113.55000305175781,51.540000915527344,118.45999908447266,61.56999969482422,8.046669960021973,69.80999755859375
2012-08-15,28.399999618530273,19.0,83.83000183105469,27.6299991607666,17.3799991607666,36.66999816894531,44.5099983215332,31.770000457763672,42.189998626708984,28.950000762939453,69.05999755859375,40.439998626708984,113.19000244140625,51.79999923706055,117.68000030517578,61.560001373291016,8.169960021972656,69.97000122070312
2012-08-16,28.93000030517578,18.8700008392334,83.33999633789062,27.229999542236328,17.360000610351562,36.709999084472656,42.310001373291016,31.209999084472656,42.0,28.81999969482422,69.1500015258789,40.849998474121094,113.55000305175781,50.4900016784668,112.62000274658203,61.779998779296875,8.359000205993652,68.87000274658203
2012-08-17,28.850000381469727,19.010000228881836,83.36000061035156,27.1299991607666,17.219999313354492,36.75,42.540000915527344,30.809999465942383,42.0,28.81999969482422,69.0,40.79999923706055,112.8499984741211,51.18000030517578,111.22000122070312,61.58000183105469,8.465849876403809,68.55999755859375
2012-08-20,28.729999542236328,18.979999542236328,83.36000061035156,27.260000228881836,17.170000076293945,35.91999816894531,42.33000183105469,30.799999237060547,42.0,28.959999084472656,70.23999786376953,40.25,112.83000183105469,51.59000015258789,112.26000213623047,61.06999969482422,8.29323959350586,68.26000213623047
2012-08-21,28.770000457763672,18.780000686645508,82.4800033569336,27.1299991607666,16.920000076293945,36.119998931884766,41.97999954223633,30.309999465942383,41.119998931884766,28.989999771118164,70.62000274658203,40.79999923706055,110.41000366210938,52.0099983215332,111.81999969482422,60.9900016784668,8.43297004699707,66.48999786376953
2012-08-22,28.799999237060547,18.610000610351562,81.51000213623047,27.09000015258789,16.6200008392334,36.41999816894531,42.18000030517578,30.780000686645508,41.119998931884766,29.1200008392334,71.47000122070312,41.33000183105469,108.56999969482422,52.029998779296875,112.41999816894531,61.02000045776367,8.786399841308594,67.5
2012-08-23,28.3799991607666,18.5,80.91999816894531,27.229999542236328,16.530000686645508,36.400001525878906,42.27000045776367,30.450000762939453,41.0099983215332,29.829999923706055,71.36000061035156,41.13999938964844,108.26000213623047,52.5099983215332,112.63999938964844,60.72999954223633,8.580920219421387,67.0999984741211
2012-08-24,28.290000915527344,18.510000228881836,81.2300033569336,27.329999923706055,16.84000015258789,36.34000015258789,42.650001525878906,30.719999313354492,41.0099983215332,29.34000015258789,70.97000122070312,41.119998931884766,109.91000366210938,52.400001525878906,112.63999938964844,61.06999969482422,8.74530029296875,68.44999694824219
2012-08-27,28.75,18.399999618530273,82.0,27.530000686645508,16.790000915527344,35.849998474121094,41.83000183105469,30.420000076293945,41.0099983215332,29.15999984741211,70.83000183105469,39.970001220703125,109.79000091552734,52.04999923706055,111.44000244140625,61.16999816894531,8.572699546813965,68.77999877929688
2012-08-28,28.75,18.65999984741211,80.9800033569336,27.670000076293945,16.920000076293945,35.5,42.189998626708984,30.540000915527344,42.900001525878906,28.959999084472656,70.5,39.4900016784668,110.29000091552734,52.09000015258789,111.69000244140625,61.08000183105469,8.523380279541016,68.80999755859375
2012-08-29,28.75,18.84000015258789,80.9800033569336,27.520000457763672,16.8700008392334,35.650001525878906,42.959999084472656,30.260000228881836,42.900001525878906,28.860000610351562,72.37999725341797,39.7599983215332,111.31999969482422,52.11000061035156,112.3499984741211,61.529998779296875,8.441189765930176,68.55000305175781
2012-08-30,28.729999542236328,18.770000457763672,82.08999633789062,27.450000762939453,16.84000015258789,35.5099983215332,42.810001373291016,29.989999771118164,43.0,28.649999618530273,73.72000122070312,39.9900016784668,111.66000366210938,52.220001220703125,111.9800033569336,61.45000076293945,8.326120376586914,68.18000030517578
2012-08-31,28.950000762939453,18.889999389648438,82.83999633789062,26.649999618530273,16.940000534057617,35.88999938964844,43.40999984741211,28.700000762939453,43.0,28.43000030517578,72.19000244140625,39.119998931884766,111.19000244140625,52.04999923706055,110.81999969482422,60.7400016784668,8.013790130615234,67.2699966430664
2012-09-03,28.889999389648438,18.43000030517578,83.44000244140625,26.979999542236328,17.020000457763672,35.310001373291016,42.58000183105469,29.489999771118164,43.0,28.43000030517578,72.0,39.56999969482422,113.23999786376953,52.689998626708984,109.79000091552734,61.16999816894531,8.145299911499023,68.80000305175781
2012-09-04,28.639999389648438,18.59000015258789,83.4800033569336,27.270000457763672,16.809999465942383,34.630001068115234,42.7400016784668,29.309999465942383,43.0,27.5,72.80000305175781,39.25,113.01000213623047,53.38999938964844,111.8499984741211,60.790000915527344,8.112420082092285,67.56999969482422
2012-09-05,28.780000686645508,18.489999771118164,83.77999877929688,27.100000381469727,16.790000915527344,34.13999938964844,42.41999816894531,29.229999542236328,43.0,27.600000381469727,71.97000122070312,39.04999923706055,112.9000015258789,52.959999084472656,112.68000030517578,60.7400016784668,8.219269752502441,68.12999725341797
2012-09-06,28.700000762939453,18.489999771118164,84.23999786376953,28.139999389648438,16.889999389648438,34.31999969482422,42.630001068115234,30.049999237060547,43.0,27.190000534057617,72.27999877929688,40.27000045776367,113.68000030517578,52.599998474121094,113.08000183105469,61.060001373291016,8.506939888000488,67.91000366210938
2012-09-07,28.81999969482422,18.3700008392334,83.0999984741211,28.239999771118164,16.809999465942383,33.9900016784668,42.150001525878906,30.43000030517578,43.0,27.829999923706055,72.94999694824219,41.599998474121094,112.20999908447266,53.90999984741211,113.56999969482422,60.619998931884766,8.60558032989502,68.91000366210938
2012-09-10,28.399999618530273,18.489999771118164,85.31999969482422,28.68000030517578,16.5,33.79999923706055,42.70000076293945,30.600000381469727,42.0,27.700000762939453,72.54000091552734,42.2599983215332,112.77999877929688,53.65999984741211,113.30999755859375,60.95000076293945,8.490509986877441,69.19999694824219
2012-09-11,28.770000457763672,18.459999084472656,85.41000366210938,28.40999984741211,16.479999542236328,33.9900016784668,42.9900016784668,30.329999923706055,41.5,28.049999237060547,72.22000122070312,41.91999816894531,112.98999786376953,52.5099983215332,113.25,60.880001068115234,8.597359657287598,70.1500015258789
2012-09-12,29.200000762939453,18.459999084472656,88.44000244140625,28.8799991607666,16.489999771118164,34.5,43.81999969482422,30.6200008392334,42.470001220703125,28.149999618530273,71.93000030517578,42.189998626708984,113.95999908447266,52.150001525878906,113.36000061035156,61.66999816894531,8.860369682312012,71.48999786376953
2012-09-14,28.8799991607666,18.75,90.33999633789062,30.260000228881836,16.43000030517578,35.459999084472656,43.439998626708984,30.920000076293945,42.0,28.239999771118164,72.0,43.369998931884766,116.25,52.33000183105469,112.3499984741211,61.68000030517578,8.712430000305176,71.87999725341797
2012-09-17,28.760000228881836,18.719999313354492,89.91000366210938,29.299999237060547,16.229999542236328,35.20000076293945,43.65999984741211,30.790000915527344,42.400001525878906,29.0,71.98999786376953,42.90999984741211,117.80000305175781,52.849998474121094,112.86000061035156,61.560001373291016,8.819279670715332,70.4000015258789
2012-09-18,28.799999237060547,18.639999389648438,89.98999786376953,29.110000610351562,16.440000534057617,35.119998931884766,43.43000030517578,31.0,42.5,29.139999389648438,70.87000274658203,42.189998626708984,117.3499984741211,52.61000061035156,112.16999816894531,61.310001373291016,8.811059951782227,69.69999694824219
2012-09-19,28.799999237060547,18.709999084472656,90.86000061035156,29.40999984741211,16.5,35.25,44.22999954223633,31.15999984741211,42.9900016784668,29.020000457763672,71.0,41.970001220703125,118.16000366210938,54.36000061035156,112.55999755859375,62.95000076293945,9.041199684143066,70.2699966430664
2012-09-20,28.979999542236328,18.600000381469727,91.41999816894531,29.200000762939453,16.170000076293945,34.650001525878906,44.439998626708984,31.190000534057617,42.650001525878906,29.09000015258789,70.83000183105469,41.63999938964844,118.69999694824219,52.709999084472656,110.25,61.45000076293945,9.008319854736328,69.95999908447266
2012-09-21,29.0,18.700000762939453,91.20999908447266,28.75,16.309999465942383,35.119998931884766,43.09000015258789,31.059999465942383,43.5,28.770000457763672,70.56999969482422,41.529998779296875,118.0999984741211,51.2599983215332,109.7699966430664,59.459999084472656,8.967220306396484,69.36000061035156
2012-09-24,29.0,18.75,91.1500015258789,29.030000686645508,16.459999084472656,35.34000015258789,43.630001068115234,31.030000686645508,43.5,28.989999771118164,70.98999786376953,42.060001373291016,118.30999755859375,52.459999084472656,109.2300033569336,60.72999954223633,8.868590354919434,70.77999877929688
2012-09-25,29.190000534057617,18.770000457763672,91.19999694824219,29.139999389648438,16.229999542236328,35.40999984741211,43.63999938964844,31.06999969482422,43.5,28.690000534057617,70.91000366210938,41.560001373291016,117.80000305175781,52.84000015258789,110.9000015258789,59.779998779296875,8.70421028137207,72.02999877929688
2012-09-26,29.260000228881836,18.979999542236328,91.33000183105469,29.889999389648438,16.440000534057617,35.970001220703125,43.13999938964844,31.329999923706055,43.4900016784668,28.760000228881836,70.68000030517578,41.91999816894531,116.5199966430664,54.310001373291016,111.8499984741211,59.939998626708984,8.416529655456543,70.91000366210938
2012-09-27,30.0,19.889999389648438,90.4000015258789,29.760000228881836,16.59000015258789,36.09000015258789,44.650001525878906,31.700000762939453,43.4900016784668,28.799999237060547,70.66999816894531,42.33000183105469,118.06999969482422,54.33000183105469,112.97000122070312,60.0,8.720649719238281,71.31999969482422
2012-09-28,30.0,20.040000915527344,91.48999786376953,30.75,16.440000534057617,36.41999816894531,44.13999938964844,32.040000915527344,42.66999816894531,28.93000030517578,70.66999816894531,42.47999954223633,118.55999755859375,54.25,113.7300033569336,60.77000045776367,8.802840232849121,72.76000213623047
2012-10-01,30.0,20.610000610351562,92.33000183105469,30.670000076293945,16.479999542236328,36.58000183105469,44.939998626708984,31.889999389648438,43.4900016784668,28.950000762939453,70.36000061035156,42.95000076293945,117.95999908447266,54.65999984741211,115.95999908447266,61.02000045776367,8.93435001373291,75.51000213623047
2012-10-02,30.030000686645508,20.75,93.08999633789062,30.170000076293945,16.549999237060547,36.34000015258789,45.869998931884766,31.889999389648438,44.099998474121094,29.0,70.55000305175781,42.68000030517578,118.2300033569336,54.31999969482422,115.41000366210938,60.779998779296875,9.024760246276855,75.97000122070312
2012-10-03,30.6200008392334,20.68000030517578,93.29000091552734,30.06999969482422,16.40999984741211,35.869998931884766,45.81999969482422,31.709999084472656,44.099998474121094,28.690000534057617,70.0,42.47999954223633,117.54000091552734,53.95000076293945,115.43000030517578,60.040000915527344,8.991880416870117,75.87999725341797
2012-10-04,30.739999771118164,20.43000030517578,94.62999725341797,31.329999923706055,16.530000686645508,37.119998931884766,45.90999984741211,31.440000534057617,44.29999923706055,28.799999237060547,68.8499984741211,42.810001373291016,119.55999755859375,54.0,118.95999908447266,60.220001220703125,9.394630432128906,77.56999969482422
2012-10-05,31.479999542236328,20.469999313354492,95.38999938964844,30.860000610351562,16.889999389648438,37.75,46.209999084472656,31.940000534057617,44.900001525878906,29.09000015258789,67.33000183105469,42.9900016784668,121.91999816894531,54.470001220703125,119.43000030517578,61.029998779296875,9.567230224609375,77.58000183105469
2012-10-08,31.790000915527344,20.40999984741211,97.4800033569336,30.34000015258789,16.760000228881836,37.040000915527344,45.349998474121094,31.780000686645508,44.27000045776367,28.809999465942383,67.66000366210938,42.189998626708984,121.4800033569336,55.650001525878906,117.19999694824219,62.20000076293945,9.435720443725586,77.13999938964844
2012-10-09,31.700000762939453,20.760000228881836,98.2300033569336,29.950000762939453,16.729999542236328,36.709999084472656,44.91999816894531,31.889999389648438,44.27000045776367,28.950000762939453,67.80000305175781,42.400001525878906,120.54000091552734,56.189998626708984,117.08999633789062,62.02000045776367,9.271340370178223,75.51000213623047
2012-10-10,31.5,20.270000457763672,97.44999694824219,30.030000686645508,16.68000030517578,36.72999954223633,44.630001068115234,31.540000915527344,44.29999923706055,29.0,68.30000305175781,41.72999954223633,119.91999816894531,56.52000045776367,117.6500015258789,60.790000915527344,9.180930137634277,75.61000061035156
2012-10-11,31.450000762939453,20.399999618530273,98.23999786376953,31.010000228881836,16.709999084472656,36.68000030517578,45.779998779296875,31.309999465942383,44.29999923706055,28.889999389648438,68.25,42.7400016784668,120.19000244140625,56.099998474121094,116.87999725341797,61.68000030517578,9.402850151062012,76.3499984741211
2012-10-12,31.5,21.3700008392334,98.12999725341797,31.030000686645508,16.6299991607666,36.599998474121094,45.27000045776367,31.43000030517578,42.099998474121094,28.84000015258789,68.37999725341797,41.689998626708984,119.88999938964844,55.560001373291016,117.05999755859375,61.59000015258789,9.337089538574219,77.02999877929688
2012-10-15,31.489999771118164,22.739999771118164,100.18000030517578,31.469999313354492,16.809999465942383,37.38999938964844,45.810001373291016,31.479999542236328,44.20000076293945,29.3799991607666,68.5199966430664,41.77000045776367,118.95999908447266,58.189998626708984,119.29000091552734,60.83000183105469,9.30420970916748,76.91000366210938
2012-10-16,32.47999954223633,22.540000915527344,103.94999694824219,32.720001220703125,16.8799991607666,38.349998474121094,48.4900016784668,32.22999954223633,44.5,31.010000228881836,68.86000061035156,42.029998779296875,122.83000183105469,59.93000030517578,120.44999694824219,60.619998931884766,9.715180397033691,76.77999877929688
2012-10-17,32.5,22.270000457763672,105.16000366210938,32.72999954223633,16.809999465942383,38.70000076293945,49.2599983215332,32.970001220703125,44.5,30.739999771118164,68.38999938964844,42.0099983215332,123.80000305175781,61.86000061035156,124.11000061035156,60.540000915527344,9.649419784545898,76.62999725341797
2012-10-18,32.47999954223633,22.399999618530273,104.43000030517578,33.29999923706055,17.010000228881836,38.0,50.15999984741211,32.81999969482422,43.25,30.5,68.19999694824219,41.689998626708984,123.70999908447266,60.619998931884766,129.0,60.66999816894531,9.715180397033691,75.75
2012-10-19,32.900001525878906,21.920000076293945,103.62000274658203,33.060001373291016,16.950000762939453,37.9900016784668,49.11000061035156,32.599998474121094,43.25,29.920000076293945,67.93000030517578,41.7400016784668,123.29000091552734,60.560001373291016,127.22000122070312,60.709999084472656,9.51791000366211,73.69000244140625
2012-10-22,32.9900016784668,21.420000076293945,102.30000305175781,32.459999084472656,16.850000381469727,39.36000061035156,49.029998779296875,32.459999084472656,43.25,29.8799991607666,68.02999877929688,41.52000045776367,121.9800033569336,59.880001068115234,126.97000122070312,60.38999938964844,9.591890335083008,72.87999725341797
2012-10-23,32.93000030517578,21.540000915527344,103.73999786376953,32.18000030517578,16.860000610351562,41.43000030517578,48.45000076293945,32.59000015258789,44.5,29.389999389648438,68.1500015258789,41.45000076293945,121.83000183105469,60.650001525878906,131.2899932861328,60.52000045776367,9.641200065612793,71.9000015258789
2012-10-24,33.33000183105469,22.079999923706055,99.44000244140625,31.90999984741211,16.940000534057617,41.540000915527344,49.869998931884766,32.27000045776367,43.0,30.010000228881836,68.4000015258789,41.279998779296875,120.6500015258789,60.189998626708984,129.6999969482422,60.61000061035156,9.830249786376953,72.9800033569336
2012-10-25,33.939998626708984,21.229999542236328,97.37999725341797,31.780000686645508,16.600000381469727,39.849998474121094,49.869998931884766,32.58000183105469,44.040000915527344,31.399999618530273,68.30999755859375,41.7599983215332,119.30000305175781,60.720001220703125,131.10000610351562,59.02000045776367,9.838470458984375,73.19000244140625
2012-10-26,33.900001525878906,20.739999771118164,96.08999633789062,32.099998474121094,16.700000762939453,38.5,50.349998474121094,32.279998779296875,44.040000915527344,31.31999969482422,68.0,42.02000045776367,119.22000122070312,61.11000061035156,129.42999267578125,59.029998779296875,9.690520286560059,72.33000183105469
2012-10-29,33.599998474121094,20.229999542236328,95.0999984741211,33.060001373291016,16.649999618530273,38.36000061035156,49.959999084472656,32.02000045776367,44.29999923706055,31.299999237060547,68.16000366210938,41.91999816894531,121.12999725341797,60.06999969482422,128.3000030517578,59.70000076293945,9.723400115966797,71.54000091552734
2012-10-30,33.5,20.700000762939453,94.94000244140625,31.989999771118164,16.59000015258789,38.599998474121094,49.209999084472656,31.239999771118164,44.29999923706055,31.25,68.0999984741211,41.689998626708984,119.37999725341797,61.04999923706055,130.24000549316406,59.61000061035156,9.690520286560059,71.4800033569336
2012-10-31,33.349998474121094,21.0,95.01000213623047,31.440000534057617,16.6299991607666,38.209999084472656,47.38999938964844,30.5,44.290000915527344,31.200000762939453,67.9800033569336,41.959999084472656,117.91999816894531,62.72999954223633,126.91000366210938,59.52000045776367,9.756270408630371,72.75
