Date,ABT,ATVI,ALK,ALB,LNT,AEE,AEP,AXP,AIG,AME,AMGN,APH,AOS,APA,AMAT,ADM,T,AVY,BLL,DUK,EA
2018-04-10,59.13999938964844,66.5199966430664,59.849998474121094,92.33000183105469,40.75,56.20000076293945,67.87000274658203,93.0,53.52000045776367,74.52999877929688,173.1300048828125,42.685001373291016,64.48999786376953,39.279998779296875,54.79999923706055,44.13999938964844,35.810001373291016,106.3499984741211,40.13999938964844,77.5199966430664,120.70999908447266
2018-04-11,58.45000076293945,65.8499984741211,59.060001373291016,93.30999755859375,41.02000045776367,56.0099983215332,67.79000091552734,91.5999984741211,53.36000061035156,74.06999969482422,172.41000366210938,42.63999938964844,63.58000183105469,39.63999938964844,54.95000076293945,44.130001068115234,35.25,105.29000091552734,40.25,77.08000183105469,118.77999877929688
2018-04-12,58.83000183105469,67.22000122070312,60.27000045776367,93.38999938964844,40.52000045776367,55.33000183105469,66.63999938964844,93.3499984741211,53.4900016784668,75.1500015258789,171.02000427246094,43.06999969482422,63.9900016784668,39.380001068115234,56.43000030517578,45.29999923706055,35.15999984741211,105.48999786376953,40.5099983215332,76.13999938964844,121.08999633789062
2018-04-13,58.4900016784668,65.87999725341797,63.95000076293945,95.5,41.11000061035156,55.5099983215332,67.33999633789062,93.02999877929688,53.59000015258789,74.94000244140625,171.47999572753906,42.80500030517578,63.790000915527344,40.619998931884766,56.06999969482422,45.20000076293945,35.13999938964844,104.80000305175781,40.63999938964844,76.66999816894531,120.52999877929688
2018-04-16,59.27000045776367,66.55999755859375,65.20999908447266,96.87000274658203,41.59000015258789,56.36000061035156,68.2699966430664,93.5999984741211,54.279998779296875,75.5999984741211,171.3800048828125,43.23500061035156,64.73999786376953,40.790000915527344,56.869998931884766,45.470001220703125,35.63999938964844,105.9800033569336,40.7599983215332,77.95999908447266,122.19000244140625
2018-04-17,59.79999923706055,68.27999877929688,64.98999786376953,96.62999725341797,41.849998474121094,56.88999938964844,68.86000061035156,93.86000061035156,54.2599983215332,76.37999725341797,174.8800048828125,43.40999984741211,65.5,41.349998474121094,57.86000061035156,45.689998626708984,35.36000061035156,107.68000030517578,41.40999984741211,78.5,124.30999755859375
2018-04-18,59.52000045776367,68.69000244140625,65.97000122070312,98.79000091552734,41.599998474121094,56.560001373291016,68.7300033569336,95.1500015258789,54.459999084472656,76.9800033569336,175.11000061035156,43.599998474121094,65.86000061035156,42.84000015258789,54.72999954223633,45.650001525878906,35.209999084472656,108.19999694824219,41.25,78.27999877929688,124.93000030517578
2018-04-19,59.880001068115234,67.68000030517578,65.5199966430664,98.58999633789062,41.529998779296875,56.849998474121094,68.5199966430664,102.37000274658203,55.18000030517578,76.52999877929688,172.92999267578125,43.099998474121094,65.27999877929688,42.029998779296875,51.189998626708984,45.790000915527344,34.81999969482422,107.69000244140625,40.91999816894531,78.5199966430664,123.11000061035156
2018-04-20,59.189998626708984,66.30000305175781,65.38999938964844,97.75,41.540000915527344,56.27000045776367,68.45999908447266,100.79000091552734,55.43000030517578,75.80999755859375,171.55999755859375,42.60499954223633,65.2699966430664,41.45000076293945,51.09000015258789,45.5,34.66999816894531,107.12000274658203,40.66999816894531,77.68000030517578,120.88999938964844
2018-04-23,58.84000015258789,66.2300033569336,69.11000061035156,97.33999633789062,41.689998626708984,56.630001068115234,68.44000244140625,100.61000061035156,55.18000030517578,74.83000183105469,174.66000366210938,42.20000076293945,64.9000015258789,41.529998779296875,50.18000030517578,45.4900016784668,34.88999938964844,107.01000213623047,40.4900016784668,77.98999786376953,119.5999984741211
2018-04-24,58.310001373291016,65.33999633789062,65.26000213623047,95.77999877929688,42.099998474121094,57.20000076293945,68.87999725341797,100.44000244140625,55.09000015258789,71.81999969482422,171.94000244140625,41.3849983215332,62.11000061035156,40.63999938964844,48.720001220703125,45.15999984741211,35.0,105.4000015258789,40.15999984741211,78.22000122070312,118.58999633789062
2018-04-25,58.650001525878906,64.81999969482422,66.38999938964844,95.45999908447266,42.22999954223633,57.209999084472656,69.08999633789062,98.77999877929688,55.400001525878906,71.94999694824219,174.8300018310547,41.439998626708984,61.5,41.0,49.13999938964844,45.84000015258789,35.20000076293945,106.66999816894531,40.220001220703125,78.88999938964844,116.68000030517578
2018-04-26,59.5,66.33999633789062,65.9000015258789,96.55000305175781,42.86000061035156,57.869998931884766,69.7699966430664,100.2300033569336,55.540000915527344,71.5,175.3699951171875,41.89500045776367,62.650001525878906,40.880001068115234,50.4900016784668,45.849998474121094,33.099998474121094,106.20999908447266,40.43000030517578,79.83999633789062,119.5999984741211
2018-04-27,59.560001373291016,65.79000091552734,66.0199966430664,96.94999694824219,43.060001373291016,58.599998474121094,70.55000305175781,99.61000061035156,56.25,70.94999694824219,177.4600067138672,42.13999938964844,62.369998931884766,40.18000030517578,49.400001525878906,46.04999923706055,33.040000915527344,104.8499984741211,40.54999923706055,80.5,117.47000122070312
2018-04-30,58.130001068115234,66.3499984741211,64.93000030517578,96.95999908447266,42.95000076293945,58.619998931884766,69.9800033569336,98.75,56.0,69.80000305175781,174.47999572753906,41.85499954223633,61.349998474121094,40.95000076293945,49.66999816894531,45.380001068115234,32.70000076293945,104.80999755859375,40.09000015258789,80.16000366210938,117.9800033569336
2018-05-01,58.81999969482422,67.80000305175781,65.44000244140625,97.62000274658203,42.81999969482422,58.33000183105469,69.44000244140625,98.58000183105469,56.310001373291016,69.26000213623047,169.27999877929688,41.970001220703125,61.5099983215332,40.45000076293945,50.90999984741211,45.029998779296875,32.540000915527344,105.47000122070312,39.2599983215332,79.83000183105469,119.83000183105469
2018-05-02,57.849998474121094,68.38999938964844,63.38999938964844,97.83999633789062,42.869998931884766,58.380001068115234,69.19000244140625,97.62999725341797,54.84000015258789,70.1500015258789,169.42999267578125,41.97999954223633,60.779998779296875,41.060001373291016,50.529998779296875,44.43000030517578,32.060001373291016,104.1500015258789,38.5,79.9800033569336,118.94000244140625
2018-05-03,57.93000030517578,66.81999969482422,62.91999816894531,97.88999938964844,43.22999954223633,58.7400016784668,69.23999786376953,97.13999938964844,51.939998626708984,69.98999786376953,166.38999938964844,42.13999938964844,60.95000076293945,38.540000915527344,50.709999084472656,43.599998474121094,31.940000534057617,104.22000122070312,37.91999816894531,79.76000213623047,120.16999816894531
2018-05-04,58.7400016784668,69.83999633789062,62.79999923706055,100.05999755859375,43.27000045776367,58.900001525878906,69.38999938964844,98.3499984741211,52.84000015258789,71.5,167.97999572753906,42.67499923706055,62.45000076293945,39.4900016784668,52.560001373291016,43.86000061035156,32.13999938964844,105.7300033569336,38.540000915527344,79.87999725341797,123.63999938964844
2018-05-07,59.31999969482422,70.37000274658203,61.650001525878906,100.11000061035156,42.939998626708984,58.540000915527344,68.77999877929688,98.58000183105469,53.279998779296875,72.80000305175781,168.05999755859375,42.90999984741211,62.709999084472656,39.470001220703125,52.59000015258789,43.689998626708984,32.040000915527344,105.6500015258789,38.220001220703125,79.5,123.91999816894531
2018-05-08,58.709999084472656,69.61000061035156,61.630001068115234,100.72000122070312,41.720001220703125,56.90999984741211,67.25,99.73999786376953,53.08000183105469,73.44999694824219,168.49000549316406,42.869998931884766,62.97999954223633,40.119998931884766,53.45000076293945,43.95000076293945,31.700000762939453,105.5,38.06999969482422,77.87999725341797,123.88999938964844
2018-05-09,59.400001525878906,71.30999755859375,60.38999938964844,101.75,41.2599983215332,56.220001220703125,66.2699966430664,100.5,52.81999969482422,74.80000305175781,169.63999938964844,43.154998779296875,63.349998474121094,41.25,54.130001068115234,43.70000076293945,31.399999618530273,106.20999908447266,38.59000015258789,77.63999938964844,131.00999450683594
2018-05-10,60.560001373291016,72.9000015258789,60.560001373291016,98.38999938964844,41.7400016784668,56.34000015258789,67.0199966430664,101.37999725341797,52.75,74.69000244140625,170.77000427246094,43.6349983215332,64.08000183105469,41.63999938964844,55.529998779296875,43.900001525878906,31.8799991607666,107.72000122070312,38.810001373291016,78.16000366210938,133.75999450683594
2018-05-11,61.2599983215332,71.69999694824219,60.529998779296875,98.54000091552734,41.65999984741211,56.869998931884766,67.16000366210938,101.41999816894531,52.849998474121094,74.80999755859375,173.88999938964844,43.9900016784668,63.9900016784668,41.40999984741211,54.84000015258789,43.97999954223633,32.290000915527344,107.66999816894531,38.54999923706055,77.91000366210938,132.80999755859375
2018-05-14,62.02000045776367,71.69999694824219,60.04999923706055,99.23999786376953,41.40999984741211,56.59000015258789,67.11000061035156,101.29000091552734,52.91999816894531,74.25,175.9600067138672,44.095001220703125,63.65999984741211,42.310001373291016,55.2599983215332,44.41999816894531,32.189998626708984,108.19000244140625,38.36000061035156,77.83000183105469,132.52999877929688
2018-05-15,60.540000915527344,70.16999816894531,58.75,100.80999755859375,41.04999923706055,56.41999816894531,66.80999755859375,100.73999786376953,53.22999954223633,74.25,172.33999633789062,43.93000030517578,62.97999954223633,42.52000045776367,54.09000015258789,44.40999984741211,32.09000015258789,106.33999633789062,37.7400016784668,76.93000030517578,130.11000061035156
2018-05-16,60.77000045776367,70.33000183105469,59.099998474121094,102.3499984741211,40.88999938964844,55.939998626708984,66.1500015258789,100.58999633789062,53.709999084472656,74.91999816894531,173.8000030517578,44.17499923706055,63.08000183105469,42.65999984741211,55.16999816894531,44.52000045776367,32.29999923706055,107.88999938964844,38.150001525878906,76.02999877929688,130.86000061035156
2018-05-17,61.060001373291016,71.66000366210938,58.599998474121094,104.80000305175781,40.63999938964844,55.84000015258789,65.22000122070312,101.22000122070312,54.790000915527344,75.33000183105469,174.64999389648438,44.060001373291016,63.220001220703125,44.0099983215332,53.959999084472656,44.90999984741211,31.93000030517578,108.19000244140625,37.9900016784668,74.1500015258789,130.80999755859375
2018-05-18,61.709999084472656,71.98999786376953,58.209999084472656,104.91999816894531,40.56999969482422,56.2599983215332,64.93000030517578,100.98999786376953,55.150001525878906,75.54000091552734,176.3000030517578,43.9900016784668,63.689998626708984,43.90999984741211,49.5099983215332,45.02000045776367,32.04999923706055,109.0999984741211,37.959999084472656,73.80000305175781,132.0
2018-05-21,62.11000061035156,71.44999694824219,57.939998626708984,104.06999969482422,40.279998779296875,56.34000015258789,65.08999633789062,102.04000091552734,55.290000915527344,76.23999786376953,176.47000122070312,44.46500015258789,64.5,44.279998779296875,50.0,45.16999816894531,32.59000015258789,110.66000366210938,38.02000045776367,73.68000030517578,132.91000366210938
2018-05-22,61.38999938964844,71.3499984741211,58.18000030517578,102.33999633789062,40.279998779296875,56.70000076293945,65.44000244140625,102.69999694824219,55.119998931884766,75.56999969482422,178.36000061035156,44.04999923706055,63.689998626708984,43.130001068115234,50.25,44.90999984741211,32.43000030517578,110.20999908447266,38.36000061035156,74.06999969482422,132.17999267578125
2018-05-23,61.84000015258789,71.73999786376953,58.41999816894531,101.83999633789062,40.4900016784668,57.88999938964844,66.47000122070312,101.93000030517578,54.13999938964844,74.91999816894531,179.94000244140625,44.099998474121094,63.91999816894531,42.56999969482422,50.34000015258789,44.79999923706055,32.33000183105469,108.3499984741211,38.349998474121094,74.87000274658203,133.5
2018-05-24,62.5099983215332,70.80000305175781,59.869998931884766,95.0199966430664,40.75,58.779998779296875,66.83999633789062,102.01000213623047,53.709999084472656,76.05999755859375,177.9600067138672,43.900001525878906,64.43000030517578,41.2599983215332,50.77000045776367,44.810001373291016,32.779998779296875,108.9800033569336,38.349998474121094,75.73999786376953,131.47999572753906
2018-05-25,62.369998931884766,71.45999908447266,61.869998931884766,94.81999969482422,40.790000915527344,58.869998931884766,67.22000122070312,101.0999984741211,53.29999923706055,75.08999633789062,178.24000549316406,43.6349983215332,64.47000122070312,39.279998779296875,50.849998474121094,44.54999923706055,32.5099983215332,108.4800033569336,38.369998931884766,75.80999755859375,131.85000610351562
2018-05-29,61.29999923706055,70.63999938964844,60.56999969482422,93.02999877929688,41.0,58.83000183105469,67.62000274658203,97.72000122070312,52.18000030517578,73.61000061035156,177.44000244140625,43.4900016784668,63.880001068115234,39.0,52.02000045776367,43.790000915527344,32.33000183105469,106.18000030517578,37.59000015258789,76.5999984741211,131.25
2018-05-30,62.06999969482422,70.69000244140625,60.279998779296875,93.58999633789062,41.439998626708984,59.38999938964844,68.0,98.98999786376953,53.06999969482422,74.70999908447266,180.24000549316406,43.78499984741211,64.44000244140625,40.709999084472656,51.59000015258789,44.279998779296875,32.56999969482422,106.88999938964844,37.66999816894531,76.9800033569336,131.3699951171875
2018-05-31,61.529998779296875,70.91000366210938,60.810001373291016,93.47000122070312,41.41999816894531,59.189998626708984,67.94999694824219,98.30000305175781,52.790000915527344,73.02999877929688,179.6199951171875,43.46500015258789,63.06999969482422,40.0,50.779998779296875,43.720001220703125,32.31999969482422,105.02999877929688,36.95000076293945,77.16000366210938,130.91000366210938
2018-06-01,62.40999984741211,73.02999877929688,60.86000061035156,94.26000213623047,40.630001068115234,58.11000061035156,66.68000030517578,98.25,53.290000915527344,74.20999908447266,183.57000732421875,44.185001373291016,63.540000915527344,38.970001220703125,52.2400016784668,43.81999969482422,32.470001220703125,106.33999633789062,36.7599983215332,76.08000183105469,135.69000244140625
2018-06-04,63.02000045776367,72.79000091552734,61.81999969482422,94.44000244140625,40.22999954223633,57.97999954223633,66.05000305175781,99.44999694824219,53.779998779296875,74.72000122070312,185.44000244140625,44.04499816894531,62.779998779296875,39.18000030517578,52.290000915527344,44.09000015258789,32.40999984741211,106.37999725341797,36.810001373291016,75.37000274658203,134.66000366210938
2018-06-05,63.029998779296875,72.7699966430664,61.2400016784668,94.6500015258789,39.75,57.40999984741211,65.29000091552734,99.30999755859375,53.84000015258789,75.61000061035156,181.72999572753906,44.974998474121094,62.97999954223633,39.25,52.90999984741211,44.22999954223633,32.68000030517578,107.16000366210938,36.650001525878906,74.75,136.9600067138672
2018-06-06,63.540000915527344,74.79000091552734,62.0099983215332,95.66999816894531,39.130001068115234,56.56999969482422,63.810001373291016,100.97000122070312,53.939998626708984,75.95999908447266,183.5500030517578,45.220001220703125,63.599998474121094,39.58000183105469,52.529998779296875,44.790000915527344,33.380001068115234,106.51000213623047,36.72999954223633,73.13999938964844,136.94000244140625
2018-06-07,63.18000030517578,73.94999694824219,62.16999816894531,95.22000122070312,39.189998626708984,56.900001525878906,64.1500015258789,101.4800033569336,53.869998931884766,75.77999877929688,183.3000030517578,45.404998779296875,63.75,41.75,51.25,44.689998626708984,33.810001373291016,106.30000305175781,37.33000183105469,73.4800033569336,136.91000366210938
2018-06-08,63.27000045776367,74.29000091552734,62.33000183105469,95.37000274658203,39.22999954223633,56.689998626708984,64.11000061035156,101.0,55.119998931884766,75.75,184.3000030517578,45.45500183105469,64.83999633789062,42.2400016784668,51.150001525878906,44.849998474121094,33.83000183105469,108.02999877929688,37.599998474121094,73.12000274658203,137.8699951171875
2018-06-11,63.130001068115234,75.0,62.869998931884766,95.37000274658203,38.380001068115234,55.75,62.93000030517578,101.19999694824219,55.130001068115234,75.62000274658203,184.61000061035156,45.36000061035156,64.47000122070312,44.599998474121094,49.88999938964844,45.5099983215332,34.18000030517578,107.70999908447266,37.810001373291016,72.12000274658203,139.16000366210938
2018-06-12,62.91999816894531,75.94000244140625,62.279998779296875,95.73999786376953,39.04999923706055,56.060001373291016,63.56999969482422,100.7300033569336,54.560001373291016,75.8499984741211,185.07000732421875,45.435001373291016,65.23999786376953,42.7599983215332,50.86000061035156,45.099998474121094,34.349998474121094,107.41000366210938,37.81999969482422,72.4800033569336,139.77999877929688
2018-06-13,62.630001068115234,76.66999816894531,61.63999938964844,94.18000030517578,39.16999816894531,55.7599983215332,63.459999084472656,100.0199966430664,54.70000076293945,75.33000183105469,183.67999267578125,45.525001525878906,64.20999908447266,43.31999969482422,50.97999954223633,45.279998779296875,32.220001220703125,106.55999755859375,37.11000061035156,72.25,143.27999877929688
2018-06-14,62.959999084472656,77.70999908447266,62.5,93.66000366210938,39.619998931884766,56.369998931884766,64.62000274658203,99.76000213623047,54.79999923706055,74.83999633789062,185.7899932861328,45.599998474121094,63.970001220703125,42.88999938964844,49.689998626708984,45.2400016784668,32.52000045776367,106.2699966430664,36.880001068115234,73.45999908447266,144.38999938964844
2018-06-15,62.90999984741211,77.41000366210938,63.040000915527344,93.33000183105469,39.959999084472656,56.970001220703125,65.05000305175781,98.5199966430664,55.209999084472656,75.08999633789062,185.00999450683594,45.65999984741211,62.880001068115234,41.61000061035156,49.310001373291016,46.029998779296875,33.150001525878906,105.94000244140625,36.650001525878906,74.30000305175781,146.64999389648438
2018-06-18,62.81999969482422,77.87000274658203,62.77000045776367,92.87000274658203,40.33000183105469,57.63999938964844,65.45999908447266,98.47000122070312,55.54999923706055,74.88999938964844,183.9499969482422,45.400001525878906,62.84000015258789,42.84000015258789,48.31999969482422,46.189998626708984,32.189998626708984,105.12999725341797,36.7400016784668,74.41000366210938,144.86000061035156
2018-06-19,62.34000015258789,77.23999786376953,62.470001220703125,91.4000015258789,41.08000183105469,58.279998779296875,66.87000274658203,97.13999938964844,55.5,73.37999725341797,186.19000244140625,44.84000015258789,61.4900016784668,43.2599983215332,48.54999923706055,46.06999969482422,32.38999938964844,102.06999969482422,35.970001220703125,75.66999816894531,143.08999633789062
2018-06-20,62.13999938964844,76.83999633789062,63.20000076293945,91.61000061035156,41.04999923706055,58.310001373291016,66.9000015258789,96.41999816894531,55.209999084472656,73.30999755859375,186.50999450683594,44.91999816894531,61.5,45.68000030517578,48.58000183105469,46.16999816894531,32.0,101.55000305175781,35.720001220703125,76.19000244140625,143.5399932861328
2018-06-21,61.75,76.05000305175781,64.05000305175781,91.97000122070312,40.970001220703125,58.5099983215332,67.47000122070312,96.62999725341797,54.25,72.48999786376953,185.99000549316406,44.22999954223633,60.060001373291016,44.36000061035156,48.9900016784668,46.0,31.600000381469727,100.22000122070312,35.279998779296875,76.91000366210938,143.14999389648438
2018-06-22,61.939998626708984,75.9800033569336,62.90999984741211,93.45999908447266,41.09000015258789,58.68000030517578,67.3499984741211,97.2300033569336,54.459999084472656,73.0,185.14999389648438,44.599998474121094,60.27000045776367,44.7599983215332,47.959999084472656,46.529998779296875,31.690000534057617,100.25,35.90999984741211,77.43000030517578,141.25999450683594
2018-06-25,60.77000045776367,74.69999694824219,61.7400016784668,91.95999908447266,42.2599983215332,59.650001525878906,69.02999877929688,98.54000091552734,54.220001220703125,72.5,185.36000061035156,43.89500045776367,59.0,43.13999938964844,46.709999084472656,46.2599983215332,31.709999084472656,101.91999816894531,35.91999816894531,79.08000183105469,140.52000427246094
2018-06-26,60.810001373291016,75.2699966430664,60.630001068115234,92.5199966430664,42.279998779296875,59.939998626708984,69.30000305175781,98.20999908447266,53.63999938964844,72.29000091552734,184.58999633789062,43.584999084472656,59.59000015258789,44.16999816894531,46.66999816894531,46.22999954223633,31.6200008392334,101.5999984741211,35.7400016784668,78.79000091552734,140.3699951171875
2018-06-27,60.4900016784668,73.41999816894531,60.0099983215332,93.41000366210938,42.40999984741211,60.4900016784668,69.8499984741211,96.95999908447266,52.880001068115234,71.51000213623047,183.52999877929688,43.1349983215332,59.279998779296875,45.88999938964844,45.25,46.27000045776367,31.649999618530273,100.31999969482422,35.2599983215332,79.5199966430664,137.75
2018-06-28,61.27000045776367,76.01000213623047,60.33000183105469,93.63999938964844,42.36000061035156,60.84000015258789,69.33999633789062,96.97000122070312,53.22999954223633,71.70999908447266,183.33999633789062,43.529998779296875,58.540000915527344,45.939998626708984,45.290000915527344,46.189998626708984,32.189998626708984,100.63999938964844,35.25,79.2300033569336,140.6300048828125
2018-06-29,60.9900016784668,76.31999969482422,60.38999938964844,94.33000183105469,42.31999969482422,60.849998474121094,69.25,98.0,53.02000045776367,72.16000366210938,184.58999633789062,43.57500076293945,59.150001525878906,46.75,46.189998626708984,45.83000183105469,32.11000061035156,102.0999984741211,35.54999923706055,79.08000183105469,141.02000427246094
2018-07-02,61.0,77.27999877929688,61.18000030517578,93.4800033569336,42.709999084472656,61.220001220703125,70.05000305175781,99.0,53.36000061035156,71.91000366210938,185.2899932861328,43.55500030517578,58.9900016784668,44.68000030517578,45.68000030517578,45.22999954223633,32.209999084472656,100.55000305175781,35.7599983215332,79.76000213623047,143.47999572753906
2018-07-03,60.810001373291016,75.87999725341797,61.66999816894531,96.62000274658203,42.9900016784668,61.22999954223633,70.5,97.83999633789062,53.66999816894531,71.56999969482422,185.7100067138672,43.35499954223633,58.72999954223633,45.779998779296875,44.79999923706055,45.65999984741211,32.709999084472656,100.20999908447266,36.11000061035156,79.80999755859375,141.22999572753906
2018-07-05,61.33000183105469,76.19000244140625,62.13999938964844,94.77999877929688,43.40999984741211,61.54999923706055,71.12999725341797,98.52999877929688,53.91999816894531,71.9800033569336,187.36000061035156,43.904998779296875,59.95000076293945,46.33000183105469,45.439998626708984,46.34000015258789,32.599998474121094,100.5,36.45000076293945,80.61000061035156,143.22999572753906
2018-07-06,62.15999984741211,77.19000244140625,62.34000015258789,95.54000091552734,43.84000015258789,62.029998779296875,71.55999755859375,98.5199966430664,54.369998931884766,71.88999938964844,191.00999450683594,44.095001220703125,59.869998931884766,46.90999984741211,46.130001068115234,46.709999084472656,32.68000030517578,101.06999969482422,36.869998931884766,81.62000274658203,145.10000610351562
2018-07-09,62.439998626708984,76.83999633789062,63.4900016784668,95.9800033569336,42.18000030517578,59.970001220703125,68.87000274658203,99.91000366210938,55.560001373291016,73.02999877929688,194.1699981689453,44.685001373291016,61.20000076293945,48.400001525878906,46.52000045776367,47.27000045776367,32.150001525878906,102.31999969482422,37.060001373291016,78.63999938964844,144.63999938964844
2018-07-10,62.810001373291016,76.19000244140625,62.88999938964844,95.80999755859375,42.54999923706055,60.5,69.77999877929688,99.91000366210938,55.459999084472656,73.37000274658203,195.69000244140625,44.6349983215332,61.38999938964844,48.61000061035156,46.7400016784668,47.939998626708984,32.5,102.70999908447266,37.650001525878906,79.5199966430664,144.19000244140625
2018-07-11,62.56999969482422,78.61000061035156,60.189998626708984,94.68000030517578,43.11000061035156,61.380001068115234,70.75,100.30000305175781,54.560001373291016,72.05999755859375,193.14999389648438,43.82500076293945,58.849998474121094,47.68000030517578,45.20000076293945,47.849998474121094,31.8700008392334,101.7300033569336,37.7599983215332,80.37999725341797,145.72000122070312
2018-07-12,62.7400016784668,81.37000274658203,60.86000061035156,95.3499984741211,43.13999938964844,61.369998931884766,70.37999725341797,101.1500015258789,54.29999923706055,73.20999908447266,194.0800018310547,44.525001525878906,59.790000915527344,47.06999969482422,45.68000030517578,47.900001525878906,32.22999954223633,102.23999786376953,37.869998931884766,80.5,148.61000061035156
2018-07-13,63.060001373291016,81.5,61.43000030517578,95.56999969482422,42.93000030517578,61.38999938964844,70.3499984741211,100.5,54.2400016784668,73.69999694824219,195.91000366210938,44.35499954223633,60.22999954223633,47.45000076293945,46.130001068115234,47.56999969482422,31.670000076293945,103.66000366210938,37.619998931884766,80.62000274658203,148.72999572753906
2018-07-16,61.779998779296875,80.2300033569336,61.40999984741211,94.95999908447266,42.779998779296875,61.34000015258789,70.41999816894531,100.69000244140625,54.77000045776367,72.97000122070312,194.8800048828125,44.26499938964844,59.470001220703125,46.0,46.310001373291016,47.16999816894531,31.899999618530273,103.0,37.40999984741211,80.77999877929688,146.67999267578125
2018-07-17,62.79999923706055,80.94999694824219,61.79999923706055,96.97000122070312,42.880001068115234,61.27000045776367,70.44000244140625,101.1500015258789,54.709999084472656,73.18000030517578,193.9199981689453,44.505001068115234,59.84000015258789,45.2599983215332,47.29999923706055,47.720001220703125,31.760000228881836,104.4800033569336,38.25,80.6500015258789,148.74000549316406
2018-07-18,64.75,81.2699966430664,63.189998626708984,96.73999786376953,42.689998626708984,61.06999969482422,70.23999786376953,102.9800033569336,55.130001068115234,73.76000213623047,192.8000030517578,44.564998626708984,59.689998626708984,44.459999084472656,48.279998779296875,47.310001373291016,31.709999084472656,104.54000091552734,38.08000183105469,80.44000244140625,148.92999267578125
2018-07-19,63.779998779296875,80.61000061035156,63.790000915527344,96.20999908447266,42.959999084472656,61.709999084472656,70.63999938964844,100.16999816894531,53.849998474121094,73.63999938964844,191.75999450683594,44.29499816894531,60.060001373291016,44.54999923706055,46.66999816894531,47.25,31.270000457763672,103.9800033569336,38.27000045776367,81.19999694824219,147.9600067138672
2018-07-20,63.31999969482422,79.6500015258789,60.630001068115234,93.9000015258789,42.540000915527344,61.34000015258789,70.41000366210938,100.1500015258789,53.31999969482422,73.56999969482422,190.49000549316406,44.20000076293945,60.029998779296875,44.380001068115234,46.7599983215332,47.119998931884766,31.100000381469727,103.94999694824219,37.59000015258789,80.6500015258789,147.47999572753906
2018-07-23,63.20000076293945,79.75,61.540000915527344,90.91999816894531,42.18000030517578,60.93000030517578,69.44000244140625,101.22000122070312,53.400001525878906,72.70999908447266,189.97000122070312,44.0,59.13999938964844,44.349998474121094,46.43000030517578,47.22999954223633,31.0,102.95999908447266,37.880001068115234,79.97000122070312,146.55999755859375
2018-07-24,64.4000015258789,78.41000366210938,59.0099983215332,90.9000015258789,42.189998626708984,61.0,69.05999755859375,101.70999908447266,53.70000076293945,73.44000244140625,191.39999389648438,44.439998626708984,59.61000061035156,45.04999923706055,45.90999984741211,47.29999923706055,31.68000030517578,114.37000274658203,38.130001068115234,79.88999938964844,144.32000732421875
2018-07-25,65.2300033569336,79.44999694824219,59.11000061035156,91.79000091552734,42.119998931884766,61.36000061035156,69.37999725341797,102.62999725341797,53.56999969482422,75.31999969482422,193.0399932861328,46.52000045776367,58.41999816894531,45.70000076293945,45.959999084472656,47.2400016784668,30.25,112.31999969482422,38.119998931884766,80.18000030517578,146.5
2018-07-26,65.66000366210938,77.6500015258789,64.76000213623047,93.05999755859375,43.060001373291016,62.150001525878906,71.04000091552734,102.5,54.25,77.0999984741211,194.0500030517578,47.76499938964844,59.439998626708984,45.720001220703125,47.16999816894531,47.709999084472656,30.350000381469727,113.12999725341797,38.54999923706055,81.13999938964844,141.89999389648438
2018-07-27,65.26000213623047,75.36000061035156,63.650001525878906,93.26000213623047,42.939998626708984,61.939998626708984,71.13999938964844,103.8499984741211,54.36000061035156,76.8499984741211,192.44000244140625,46.97999954223633,59.130001068115234,45.0099983215332,48.29999923706055,47.61000061035156,31.079999923706055,112.45999908447266,38.77000045776367,81.08999633789062,133.80999755859375
2018-07-30,65.16999816894531,72.75,62.380001068115234,92.41999816894531,42.310001373291016,61.41999816894531,70.4000015258789,100.8499984741211,54.939998626708984,76.06999969482422,190.6300048828125,46.125,58.65999984741211,46.060001373291016,47.90999984741211,47.349998474121094,32.0,112.58999633789062,38.58000183105469,80.7699966430664,126.20999908447266
2018-07-31,65.54000091552734,73.41999816894531,62.83000183105469,94.19999694824219,42.970001220703125,62.060001373291016,71.13999938964844,99.5199966430664,55.209999084472656,77.80000305175781,196.5500030517578,46.755001068115234,59.529998779296875,46.0,48.630001068115234,48.2599983215332,31.969999313354492,114.68000030517578,38.970001220703125,81.62000274658203,128.75
2018-08-01,64.77999877929688,73.08000183105469,61.08000183105469,91.01000213623047,42.369998931884766,61.36000061035156,70.30000305175781,99.44999694824219,54.9900016784668,76.81999969482422,195.83999633789062,46.689998626708984,58.66999816894531,44.939998626708984,47.970001220703125,48.11000061035156,31.899999618530273,113.41000366210938,39.33000183105469,81.05000305175781,127.4800033569336
2018-08-02,64.58000183105469,74.05999755859375,61.599998474121094,92.0199966430664,42.470001220703125,61.77000045776367,70.48999786376953,99.7300033569336,55.15999984741211,76.76000213623047,196.3800048828125,46.91999816894531,58.7599983215332,44.40999984741211,48.11000061035156,49.34000015258789,31.850000381469727,112.37000274658203,40.529998779296875,80.44999694824219,128.64999389648438
