Date,1038.HK,0027.HK,0003.HK,1044.HK,0241.HK,0002.HK,0101.HK,0012.HK,2628.HK,0006.HK,0016.HK,0267.HK,0883.HK,2319.HK,1093.HK,0386.HK,0669.HK
2012-05-29,43.29999923706055,19.639999389648438,7.760313034057617,74.20706939697266,0.41499999165534973,63.849998474121094,25.549999237060547,20.42369270324707,18.700000762939453,54.70000076293945,88.94999694824219,11.960000038146973,14.720000267028809,10.300000190734863,0.7916659712791443,5.523076057434082,9.920000076293945
2012-05-30,42.400001525878906,19.68000030517578,7.709536075592041,71.9349365234375,0.38499999046325684,63.04999923706055,24.75,20.372377395629883,18.260000228881836,53.75,87.55000305175781,11.739999771118164,14.199999809265137,10.399999618530273,0.7239580154418945,5.423076152801514,9.9399995803833
2012-05-31,42.650001525878906,18.84000015258789,7.709536075592041,71.78990173339844,0.39500001072883606,63.20000076293945,24.75,20.064481735229492,18.219999313354492,54.25,87.9000015258789,11.960000038146973,14.039999961853027,10.625,0.703125,5.3153839111328125,9.529999732971191
2012-06-01,43.25,18.040000915527344,7.743387222290039,71.40315246582031,0.3799999952316284,63.75,24.75,20.1671142578125,17.940000534057617,54.099998474121094,87.94999694824219,11.640000343322754,13.739999771118164,10.600000381469727,0.6979159712791443,5.276923179626465,9.300000190734863
2012-06-04,42.900001525878906,17.479999542236328,7.726461887359619,69.42108154296875,0.38499999046325684,63.599998474121094,24.299999237060547,19.807903289794922,17.059999465942383,54.400001525878906,86.4000015258789,11.100000381469727,13.380000114440918,10.399999618530273,0.6875,5.2076921463012695,9.020000457763672
2012-06-05,42.849998474121094,18.020000457763672,7.794164180755615,68.6475830078125,0.3799999952316284,63.20000076293945,24.899999618530273,19.85921859741211,17.079999923706055,54.45000076293945,86.0,10.979999542236328,13.279999732971191,10.449999809265137,0.671875,5.230769157409668,9.15999984741211
2012-06-06,42.95000076293945,18.239999771118164,7.828013896942139,70.38794708251953,0.38999998569488525,63.650001525878906,25.350000381469727,20.834218978881836,17.459999084472656,54.45000076293945,88.05000305175781,11.0600004196167,13.779999732971191,10.475000381469727,0.71875,5.376923084259033,9.199999809265137
2012-06-07,42.95000076293945,18.100000381469727,7.689226150512695,71.83824920654297,0.39500001072883606,63.79999923706055,25.299999237060547,20.628955841064453,17.3799991607666,54.79999923706055,88.44999694824219,11.0,14.039999961853027,10.399999618530273,0.765625,5.400000095367432,9.109999656677246
2012-06-08,43.0,18.459999084472656,7.512354850769043,72.0316162109375,0.3799999952316284,62.849998474121094,25.149999618530273,20.475008010864258,17.6200008392334,54.5,87.0999984741211,11.0,14.119999885559082,10.324999809265137,0.78125,5.438460826873779,8.90999984741211
2012-06-11,43.5,19.5,7.60544490814209,73.86866760253906,0.38999998569488525,63.650001525878906,25.549999237060547,21.03948211669922,18.700000762939453,55.29999923706055,88.19999694824219,11.199999809265137,14.640000343322754,10.425000190734863,0.9166659712791443,5.530768871307373,9.449999809265137
2012-06-12,43.04999923706055,19.559999465942383,7.530972957611084,74.30375671386719,0.38999998569488525,63.45000076293945,25.350000381469727,21.16777229309082,18.639999389648438,55.75,89.4000015258789,11.140000343322754,14.520000457763672,10.399999618530273,0.9791659712791443,5.453845977783203,9.180000305175781
2012-06-13,42.900001525878906,19.700000762939453,7.512354850769043,75.41565704345703,0.3799999952316284,63.599998474121094,25.200000762939453,20.757244110107422,19.31999969482422,55.650001525878906,89.19999694824219,11.140000343322754,14.720000267028809,10.449999809265137,1.010416030883789,5.4692301750183105,9.369999885559082
2012-06-14,42.79999923706055,18.81999969482422,7.577517986297607,75.6090316772461,0.38999998569488525,63.20000076293945,25.200000762939453,20.60329818725586,18.8799991607666,55.400001525878906,89.0,11.039999961853027,14.640000343322754,10.225000381469727,0.9895830154418945,5.3153839111328125,8.970000267028809
2012-06-15,43.0,18.459999084472656,7.707843780517578,75.99577331542969,0.39500001072883606,63.95000076293945,25.450000762939453,21.065139770507812,19.280000686645508,55.95000076293945,90.19999694824219,11.140000343322754,15.199999809265137,9.899999618530273,1.0677080154418945,5.438460826873779,9.069999694824219
2012-06-18,43.95000076293945,18.65999984741211,7.74507999420166,76.91429901123047,0.38499999046325684,64.3499984741211,25.700000762939453,21.398693084716797,19.68000030517578,56.599998474121094,90.4000015258789,11.619999885559082,15.520000457763672,10.574999809265137,1.0677080154418945,5.446153163909912,9.199999809265137
2012-06-19,44.25,19.0,7.642681121826172,76.52754974365234,0.38999998569488525,64.9000015258789,25.600000381469727,21.450008392333984,19.65999984741211,57.150001525878906,90.0,11.760000228881836,15.300000190734863,10.850000381469727,1.0677080154418945,5.415383815765381,8.930000305175781
2012-06-20,44.5,20.25,7.670608043670654,74.11038208007812,0.39500001072883606,65.0,25.700000762939453,21.450008392333984,19.700000762939453,56.599998474121094,89.94999694824219,11.960000038146973,15.479999542236328,10.75,1.0677080154418945,5.407691955566406,9.15999984741211
2012-06-21,44.349998474121094,19.979999542236328,7.633371829986572,73.626953125,0.4000000059604645,64.6500015258789,25.25,21.193429946899414,19.399999618530273,56.599998474121094,89.6500015258789,11.84000015258789,14.979999542236328,10.5,1.0677080154418945,5.384614944458008,9.079999923706055
2012-06-22,44.0,19.520000457763672,7.6147541999816895,71.54818725585938,0.39500001072883606,64.44999694824219,25.0,20.834218978881836,18.959999084472656,56.0,89.19999694824219,11.640000343322754,14.380000114440918,10.449999809265137,1.0677080154418945,5.3153839111328125,9.079999923706055
2012-06-25,44.70000076293945,19.219999313354492,7.642681121826172,71.45149993896484,0.38499999046325684,64.6500015258789,25.549999237060547,20.85987663269043,18.739999771118164,56.650001525878906,89.44999694824219,11.520000457763672,14.279999732971191,10.100000381469727,1.0677080154418945,5.192306995391846,9.100000381469727
2012-06-26,44.900001525878906,18.1200008392334,7.624063014984131,71.11309814453125,0.38999998569488525,64.9000015258789,25.25,20.85987663269043,19.100000381469727,57.150001525878906,89.55000305175781,11.539999961853027,14.359999656677246,9.9399995803833,1.0677080154418945,5.223075866699219,9.300000190734863
2012-06-27,46.04999923706055,18.760000228881836,7.679916858673096,70.14623260498047,0.38499999046325684,65.25,25.850000381469727,21.34737777709961,19.5,57.849998474121094,90.30000305175781,11.520000457763672,14.619999885559082,9.989999771118164,0.9895830154418945,5.230769157409668,9.539999961853027
2012-06-28,45.650001525878906,18.579999923706055,7.558899879455566,71.74156188964844,0.38999998569488525,64.94999694824219,25.799999237060547,21.321718215942383,19.31999969482422,57.5,90.0999984741211,11.5,14.899999618530273,10.175000190734863,0.9635409712791443,5.176922798156738,9.630000114440918
2012-06-29,46.75,19.15999984741211,7.642681121826172,72.46671295166016,0.3799999952316284,65.75,26.200000762939453,21.886192321777344,19.959999084472656,58.099998474121094,91.1500015258789,11.699999809265137,15.399999618530273,10.175000190734863,1.010416030883789,5.292306900024414,9.729999542236328
2012-07-03,47.29999923706055,18.940000534057617,7.707843780517578,74.11038208007812,0.4099999964237213,66.44999694824219,27.350000381469727,21.963167190551758,20.850000381469727,58.599998474121094,92.44999694824219,11.920000076293945,15.640000343322754,10.675000190734863,0.953125,5.2846150398254395,9.600000381469727
2012-07-04,47.150001525878906,19.0,7.894023895263672,73.91700744628906,0.4000000059604645,66.44999694824219,27.450000762939453,22.52764129638672,20.649999618530273,58.599998474121094,92.94999694824219,12.039999961853027,15.640000343322754,10.675000190734863,0.9895830154418945,5.15384578704834,9.260000228881836
2012-07-05,46.95000076293945,18.899999618530273,7.968495845794678,74.44879150390625,0.4000000059604645,67.30000305175781,27.950000762939453,23.117773056030273,21.200000762939453,58.599998474121094,94.30000305175781,12.079999923706055,15.699999809265137,10.699999809265137,1.015625,5.176922798156738,9.350000381469727
2012-07-06,47.04999923706055,19.399999618530273,8.089512825012207,75.6090316772461,0.4000000059604645,67.5,28.25,23.323036193847656,21.649999618530273,58.900001525878906,95.55000305175781,11.9399995803833,15.5,10.800000190734863,1.010416030883789,5.130768775939941,9.5
2012-07-09,47.099998474121094,18.81999969482422,8.080204010009766,74.73884582519531,0.38499999046325684,67.19999694824219,27.100000381469727,22.655929565429688,20.899999618530273,58.900001525878906,93.30000305175781,11.800000190734863,15.100000381469727,10.600000381469727,1.0364580154418945,5.007691860198975,9.069999694824219
2012-07-10,47.349998474121094,18.920000076293945,8.089512825012207,74.44879150390625,0.4000000059604645,65.44999694824219,26.75,22.553298950195312,20.799999237060547,58.75,92.8499984741211,11.779999732971191,15.180000305175781,10.824999809265137,1.057291030883789,4.946153163909912,9.210000038146973
2012-07-11,47.70000076293945,19.479999542236328,8.10813045501709,74.78719329833984,0.4000000059604645,65.0,26.700000762939453,22.938167572021484,21.100000381469727,58.79999923706055,96.1500015258789,11.979999542236328,15.380000114440918,11.050000190734863,1.1458330154418945,5.038461208343506,9.279999732971191
2012-07-12,47.5,19.0,8.01504135131836,74.25541687011719,0.3799999952316284,64.75,26.25,22.630273818969727,20.450000762939453,58.099998474121094,95.4000015258789,11.779999732971191,14.920000076293945,11.149999618530273,1.0677080154418945,5.15384578704834,9.15999984741211
2012-07-13,47.45000076293945,18.920000076293945,8.080204010009766,73.04682922363281,0.3799999952316284,64.8499984741211,26.600000381469727,22.707246780395508,20.700000762939453,58.150001525878906,95.44999694824219,11.579999923706055,15.020000457763672,11.350000381469727,1.046875,5.215384006500244,9.5
2012-07-16,48.20000076293945,19.219999313354492,8.080204010009766,72.22499084472656,0.375,64.44999694824219,26.200000762939453,22.707246780395508,20.899999618530273,58.45000076293945,94.5,11.539999961853027,15.079999923706055,11.050000190734863,1.041666030883789,5.176922798156738,9.59000015258789
2012-07-17,49.099998474121094,19.020000457763672,8.145365715026855,72.70842742919922,0.375,65.4000015258789,27.100000381469727,23.27172088623047,21.649999618530273,59.25,95.94999694824219,11.640000343322754,15.5600004196167,11.024999618530273,1.015625,5.269229888916016,9.4399995803833
2012-07-18,47.79999923706055,18.600000381469727,8.182601928710938,72.37002563476562,0.36500000953674316,65.25,26.649999618530273,23.066457748413086,21.450000762939453,59.29999923706055,96.0999984741211,11.520000457763672,15.359999656677246,11.024999618530273,0.9947909712791443,5.230769157409668,9.899999618530273
2012-07-19,47.849998474121094,19.260000228881836,8.294309616088867,73.3368911743164,0.3799999952316284,66.0,27.049999237060547,23.323036193847656,21.950000762939453,60.0,96.9000015258789,11.600000381469727,15.800000190734863,11.024999618530273,1.0364580154418945,5.330769062042236,10.020000457763672
2012-07-20,48.150001525878906,19.280000686645508,8.294309616088867,73.43357849121094,0.3799999952316284,65.80000305175781,27.0,23.451326370239258,22.049999237060547,60.45000076293945,97.05000305175781,11.539999961853027,15.9399995803833,10.899999618530273,1.015625,5.430768966674805,9.930000305175781
2012-07-23,49.04999923706055,18.68000030517578,8.136056900024414,71.78990173339844,0.3799999952316284,65.0999984741211,26.200000762939453,22.655929565429688,21.0,60.20000076293945,95.0999984741211,11.079999923706055,15.4399995803833,10.925000190734863,1.010416030883789,5.292306900024414,9.90999984741211
2012-07-24,49.25,18.6200008392334,8.182601928710938,69.85617065429688,0.3799999952316284,64.8499984741211,25.950000762939453,22.322378158569336,20.799999237060547,60.20000076293945,94.30000305175781,10.9399995803833,14.819999694824219,11.074999809265137,1.0052080154418945,5.261538028717041,9.920000076293945
2012-07-25,49.25,18.040000915527344,8.173293113708496,67.63236999511719,0.35499998927116394,64.8499984741211,25.549999237060547,22.322378158569336,20.850000381469727,59.25,94.25,10.619999885559082,14.779999732971191,11.024999618530273,0.984375,5.199999809265137,10.020000457763672
2012-07-26,45.95000076293945,17.540000915527344,8.154674530029297,67.68071746826172,0.3799999952316284,65.0,25.5,21.937509536743164,20.850000381469727,59.29999923706055,94.0,10.739999771118164,14.819999694824219,11.0,1.0052080154418945,5.130768775939941,9.920000076293945
2012-07-27,46.79999923706055,18.200000762939453,8.20121955871582,70.339599609375,0.375,65.75,25.950000762939453,22.373693466186523,21.149999618530273,59.900001525878906,95.05000305175781,10.9399995803833,15.239999771118164,11.324999809265137,1.015625,5.230769157409668,10.0600004196167
